QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS
2f68c8df87906c39|0x7f984d244010392e21796731fc1a|0x7f984d1964106a059df8912f6afb|NULL|1|1|1|30|3069
2f68c8df87906c39|0x7f984d2477b0b785602c0b9678aa|0x7f984d1966b0b826ad9a72e8454b|NULL|1|1|1|321|3553
2f68c8df87906c39|0x7f984d246f9022e2cda318d5dcc8|0x7f984d196790cf92c1afec240c2d|NULL|44|44|44|1503|48074
2b7e6ed9df8e2f99|0x7f984d672630899faca9d1c60d6c|0x7f984d4d145092c6d770535fe6ac|NULL|3|3|3|72|15810
2b7e6ed9df8e2f99|0x7f984d672590c4867d0c8cac4785|0x7f984d4d11b0d66eef0f719e006f|NULL|44|44|44|108678|203970
2b7e6ed9df8e2f99|0x7f984d6728102f64bca08bb2dbc|0x7f984d4d0ff0387c3e2070e10987|NULL|1|1|1|12|5901
2b7e6ed9df8e2f99|0x7f984d6727702c5c3a56ae2e26c3|0x7f984d4d0b90255b84e722eae209|NULL|1|1|1|4800|3565
2b7e6ed9df8e2f99|0x7f984d6726d0a1e16cf0f705a21b|0x7f984d4d1d107641d9d1419541a3|NULL|2|2|2|4|6567
c472acfef2176cba|0x7f984cff5af0de553bfc06cad16f|0x7f984cf55330ca455782a85584ac|NULL|1|1|1|31|6365
c472acfef2176cba|0x7f984d02da50a042ee69e418a4aa|0x7f984cf55410950d670b19436bd0|NULL|4|4|4|180000|12574
c472acfef2176cba|0x7f984d02e59026884ccf9f2437e4|0x7f984cf555d0fddcb038a8a90ab2|NULL|1|1|1|18000|3579
c472acfef2176cba|0x7f984d02ebd0f472252904c56ae8|0x7f984cf557903f29781553c575aa|NULL|1|1|1|5|3061
c472acfef2176cba|0x7f984d02e81055afe999ba1afbc0|0x7f984cf55b10d334fe3040795809|NULL|1|1|1|28|6319
c472acfef2176cba|0x7f984d02e6d012de135e9e6c212|0x7f984cf55bf0deb64625a8fbc133|NULL|4|4|4|180000|14030
ac2f9c4228030d9d|0x7f984d2454b01c2acb04888a954b|0x7f9850ac5190a40fff7f3a166528|NULL|1|1|1|366|3825
ac2f9c4228030d9d|0x7f984d24c870bba764616af904fd|0x7f984d196f70d798a3ffdbc4b8fb|NULL|44|44|44|553861|60190
ac2f9c4228030d9d|0x7f984d24caf08228a877767dc1bd|0x7f984d196bf0922f6be26afbdb0f|NULL|1|1|1|12|4154
43e0ae6c5f21fc66|0x7f9856174930de553bfc06cad16f|0x7f984ceff2d0ca455782a85584ac|NULL|1|1|1|31|3096
43e0ae6c5f21fc66|0x7f984cd5ec10abbec16ec2010324|0x7f984cefee703ce0ddd47cc8afd0|NULL|1|1|1|31|7370
43e0ae6c5f21fc66|0x7f984cd5d8b04cbf9441c46e99f|0x7f984cefef50d92661d746273463|NULL|44|44|44|29757|191983
43e0ae6c5f21fc66|0x7f984cd5dbd07ab64a086fb5d0b8|0x7f984cefed909f4dbdcd708dc399|NULL|2|2|2|100000|12206
43e0ae6c5f21fc66|0x7f984cd5d8107f81a42173d42b03|0x7f984cefe930c871974bd83ac355|NULL|1|1|1|50000|2945
43e0ae6c5f21fc66|0x7f984cd5d4f0bdc6c2878ebb8f5a|0x7f984cefe7702417530d7e84c326|NULL|1|1|1|18000|6086
f2542843ada8b55c|0x7f984cff5e107ab64a086fb5d0b8|0x7f984d193e709f4dbdcd708dc399|NULL|2|2|2|100000|13003
f2542843ada8b55c|0x7f984d122e507b5d2f7e2e4033aa|0x7f984d193f5061b4c570146ce832|NULL|30|30|30|94215|76012
f2542843ada8b55c|0x7f984d1229507f81a42173d42b03|0x7f984d194110c871974bd83ac355|NULL|1|1|1|50000|6582
f2542843ada8b55c|0x7f984d1230309b8eaef641cfb146|0x7f984d1938503b7eafee1cfe2e46|NULL|1|1|1|274|3077
f2542843ada8b55c|0x7f984d122d10d10da2a71d491173|0x7f984d193930c2c0646fb3fd176e|NULL|11|11|11|78962|14876
f2542843ada8b55c|0x7f984d122770433089dd8c2af38a|0x7f984d1933f075383e7451ee5eff|NULL|4|4|4|159183|8089
f2542843ada8b55c|0x7f984d1226305a819f751a9e7b99|0x7f984d1933109b9d4882fcdb1e3|NULL|44|44|44|306745|56317
1f3f852eeffeb3fb|0x7f984d244f103505cb2d5258b8c4|0x7f984dc112d079ae1e94e35d17bf|NULL|3|3|3|1096|17308
1f3f852eeffeb3fb|0x7f984d244e702c5c3a56ae2e26c3|0x7f984cf52850255b84e722eae209|NULL|1|1|1|4800|4255
1f3f852eeffeb3fb|0x7f984d244dd03ff913b73cb8bcb2|0x7f984cf52cb0917c4cbe128f5b01|NULL|44|44|44|41026|188183
1f3f852eeffeb3fb|0x7f984d244d302f64bca08bb2dbc|0x7f984cf52e70387c3e2070e10987|NULL|1|1|1|12|6487
1f3f852eeffeb3fb|0x7f984d121eb0b93228e28bc1eb1b|0x7f984cf533b0ea7062c34045fecb|NULL|2|2|2|349|5079
b3cb9453eb547241|0x7f984cf46830fc8dda57729b02a9|0x7f984d02a2502af069856417fa86|NULL|1|1|1|92|3338
b3cb9453eb547241|0x7f984cff451043284aa3778f52cf|0x7f984d02a330d8cbd1e1c750b55a|NULL|44|44|44|147381|50903
b3cb9453eb547241|0x7f984cff54b0f8833bc8bea5b402|0x7f984d02a5d0e549f5ba06cd199e|NULL|2|2|2|11315|5378
b3cb9453eb547241|0x7f984cff4d308bc4278c74314b9|0x7f984d02a790783f9f00051eb384|NULL|1|1|1|91|3788
b3cb9453eb547241|0x7f984cff50f0fb50089d519177f4|0x7f984d02a870d7a16bb836f15331|NULL|44|44|44|79545|55438
b3cb9453eb547241|0x7f984cff43307e719e10ecf6f845|0x7f984d02ab106a6a5a1ab476f676|NULL|1|1|1|6461|4419
b3cb9453eb547241|0x7f984cff43d027e5951db7e5f01a|0x7f984d02b130d245dd779e73a0d3|NULL|1|1|1|91|3500
b3cb9453eb547241|0x7f984cff4470c68ebc5442a598e7|0x7f984d02b21017b4a11757a59fa3|NULL|44|44|44|84199|59514
b3cb9453eb547241|0x7f984cff45b0df1bc575f18563a0|0x7f984d02b3d01cb660295f1a8345|NULL|1|1|1|6869|4350
b3cb9453eb547241|0x7f984cff46508b4fdd9f1c34987|0x7f984d02b7503a90d0cca15b20b6|NULL|11|11|11|20826|15472
b3cb9453eb547241|0x7f984cff46f02af24d6e700fbfdb|0x7f984d02b91088499ed1384d5126|NULL|1|1|1|1709|3616
b3cb9453eb547241|0x7f984cff4790e391e5365ddb3699|0x7f984d02bad0a429e6107b99adae|NULL|11|11|11|21652|14955
b3cb9453eb547241|0x7f984cff4830b088595f43e8849d|0x7f984d02bc905615b7a3f47fb0cc|NULL|1|1|1|1768|3610
b3cb9453eb547241|0x7f984cff48d02e1d477cbda66bad|0x7f984d02bf3074343f0aa7c659c|NULL|11|11|11|37602|15302
b3cb9453eb547241|0x7f984cff4970a239ea23069ebbe2|0x7f984cf500f04a809238f8f537e8|NULL|1|1|1|3034|3959
a5ed8e369e84a26a|0x7f9856173d5074e7fc5142fd3d2c|0x7f98561774d0558fe8178671c981|NULL|1|1|1|18000|3983
a5ed8e369e84a26a|0x7f984cd5ba108b1e51eea898a471|0x7f98561783b07afb3733036f6bea|NULL|30|30|30|27440|39293
a5ed8e369e84a26a|0x7f984cd5b0b04982b3fde2b0c674|0x7f98561775b0ec625b810cbd9a39|NULL|1|1|1|366|2461
a5ed8e369e84a26a|0x7f984cd5b51047ba56a0e020e05e|0x7f9856177690ff7f3667dfecbd88|NULL|44|44|44|553861|92740
a5ed8e369e84a26a|0x7f984cd5b1509598102dda2d58be|0x7f9856177bd042668db6a8015812|NULL|1|1|1|300|3815
b5449accdea88518|0x7f984d6738f0cc37f864c047e4fe|0x7f984d3c08f07c64759308dc3bd1|NULL|1|1|1|1800|5376
b5449accdea88518|0x7f984de05a90653d38e3235aa460|0x7f984d3c0b909896ea8b0955738f|NULL|1|1|1|1|7513
b5449accdea88518|0x7f984de060302dffc86a8a45dfc7|0x7f984d3c0f10a78c09f4bc2b3472|NULL|1|1|1|7200|4164
b5449accdea88518|0x7f984d3ddd301224be7a3559fd8|0x7f984d3c1a70b66f3f51fc1e5dc2|NULL|44|44|44|4129|185734
b5449accdea88518|0x7f984de057705c69b838ff33a7bb|0x7f984d3c1ed06905879bcabe2543|NULL|1|1|1|1800|3908
b5449accdea88518|0x7f984d3dd01078e9b5b43d526db4|0x7f984d3c2170f54f976625d5cffa|NULL|44|44|44|4533|181756
b5449accdea88518|0x7f984d3dd150c4ba6fdb4f9e9b96|0x7f984d3c24f05802905578f3482e|NULL|1|1|1|1800|3799
b5449accdea88518|0x7f984d3dd1f0636708e1177dad4b|0x7f984d3c2790cf14be05e2a75754|NULL|43|43|43|3960|176915
b5449accdea88518|0x7f984d3dd330241635b5077b1adc|0x7f984d3c2bf06cc9f78712addf61|NULL|1|1|1|1800|4958
b5449accdea88518|0x7f984d3dd3d0688c8c11b90dc2df|0x7f984d3c2e90964bc60952b6b802|NULL|44|44|44|4726|190869
b5449accdea88518|0x7f984d3dd5101d406826224310d|0x7f984d3c32f02f7eaf936e8e78ee|NULL|1|1|1|1800|3985
b5449accdea88518|0x7f984d3dd5b03f059c1e6eac6959|0x7f984d3c35909de9fb6377755368|NULL|43|43|43|2334|176417
b5449accdea88518|0x7f984d3dd6f02d395858888f60f2|0x7f984d3c39f064f2bc805f401dd0|NULL|1|1|1|1800|4145
b5449accdea88518|0x7f984d3dd790bca569f00917ce9|0x7f984d3c3c90816a262fc4b80d84|NULL|44|44|44|7115|183434
b5449accdea88518|0x7f984d3dd830d5737095ba0e5586|0x7f984d7fbed08dba517672739e80|NULL|1|1|1|1800|4176
b5449accdea88518|0x7f984d3dd8d03a212c44376a478a|0x7f984d7fc17090196b9535c0c41f|NULL|44|44|44|7538|182373
b5449accdea88518|0x7f984d3dda10e0c448415238090a|0x7f984d7fc4f0860356eef305ed76|NULL|1|1|1|1800|3975
b5449accdea88518|0x7f984d3ddab08e2c7f5b721627e7|0x7f984d7fc790a9a50cd4562bf2a|NULL|44|44|44|4564|206030
62abd1717043ab45|0x7f9856172d104982b3fde2b0c674|0x7f9856175fd0ec625b810cbd9a39|NULL|1|1|1|366|12335
62abd1717043ab45|0x7f984cea0950aed1c485b15c5ceb|0x7f9856175e104fb84bbe39b3b73f|NULL|5|5|5|55820|10585
62abd1717043ab45|0x7f984cea22f070e2b38b44601346|0x7f98561760b05209126a30c094d2|NULL|1|1|1|12|4759
62abd1717043ab45|0x7f984cea0c7074a400b8b12ffc88|0x7f9856176510158a640c42fe5702|NULL|2|2|2|34832|6368
d226deafa3236031|0x7f984cf3083014f5bb867c610f4c|0x7f984d02811020c1228068fcc767|NULL|1|1|1|30|6662
d226deafa3236031|0x7f984cf4755084536b3491149035|0x7f984d0281f09ad19c43285f1ccd|NULL|44|44|44|58913|75382
d226deafa3236031|0x7f984cf46ab08abe0601a54463f5|0x7f984d02857086d34547ffeade10|NULL|1|1|1|122|2737
d226deafa3236031|0x7f984cf46e70d51e7c1dd8f8318a|0x7f984d028650a9f7b0ad32dbdb09|NULL|5|5|5|17882|9113
d226deafa3236031|0x7f984cf46150b5fd9f9d7e2f35be|0x7f984cf474b0d00813496478102f|NULL|3|3|3|1096|4251
d226deafa3236031|0x7f984cf475f08ef3ce6e5d24470a|0x7f984d028e3081d161d0c196c81b|NULL|14|14|14|117189|21384
d226deafa3236031|0x7f984cf349d04f96b83b5ca79067|0x7f984d029450f6d188b852b46809|NULL|1|1|1|12|3358
d226deafa3236031|0x7f984cf467901540bd039f51330f|0x7f984d0296f07c8fa8bbc942678e|NULL|1|1|1|1|3192
e9628864b4c79dc2|0x7f984cd82c3046c601750f2edbe4|0x7f985617b4b06fbbd30a6df4bd0a|NULL|1|1|1|7200|5491
e9628864b4c79dc2|0x7f984cd827d04b42a0f72fd95aac|0x7f985617b750b6d92e1bcaaea3ab|NULL|30|30|30|1920800|46479
e9628864b4c79dc2|0x7f984ce8563089a6d3213ee012f5|0x7f984cefc0f0abe48e92113bd5db|NULL|44|44|44|2880404|92785
e9628864b4c79dc2|0x7f984cd829b0d424f2d8eb982a82|0x7f984cefc8d02b3bdc65cc4c523d|NULL|1|1|1|365|3128
e9628864b4c79dc2|0x7f984ce85310cfb3fd486386d32b|0x7f984cefcb70af2bc460ebbbbda9|NULL|1|1|1|21130|7231
e9628864b4c79dc2|0x7f984ce85950f5501bec9a926d13|0x7f984cefdb30d660df0af813991c|NULL|1|1|1|12|3245
ea189fd9834a0c7c|0x7f984d02e9f0de553bfc06cad16f|0x7f984d191ef0ca455782a85584ac|NULL|1|1|1|31|6933
ea189fd9834a0c7c|0x7f984d124890a042ee69e418a4aa|0x7f984d191fd0950d670b19436bd0|NULL|4|4|4|180000|12412
ea189fd9834a0c7c|0x7f984d24429026884ccf9f2437e4|0x7f984d192190fddcb038a8a90ab2|NULL|1|1|1|18000|3352
ea189fd9834a0c7c|0x7f984d2441f0f472252904c56ae8|0x7f984d1923503f29781553c575aa|NULL|1|1|1|5|3221
ea189fd9834a0c7c|0x7f984d1247f055afe999ba1afbc0|0x7f984d1927b0d334fe3040795809|NULL|1|1|1|28|6933
ea189fd9834a0c7c|0x7f984d124cf012de135e9e6c212|0x7f984d192890deb64625a8fbc133|NULL|4|4|4|180000|13917
dfd5d73db008470|0x7f984d3c7450392e21796731fc1a|0x7f984d4cd9b06a059df8912f6afb|NULL|1|1|1|30|3124
dfd5d73db008470|0x7f984dc10290b785602c0b9678aa|0x7f984d4cdc50b826ad9a72e8454b|NULL|1|1|1|321|3425
dfd5d73db008470|0x7f984d3c975022e2cda318d5dcc8|0x7f984d4cdd30cf92c1afec240c2d|NULL|44|44|44|1503|47509
10dbdaceb474245a|0x7f984cee28d074e7fc5142fd3d2c|0x7f984cf8bbf0558fe8178671c981|NULL|1|1|1|18000|3868
10dbdaceb474245a|0x7f984cf304708b1e51eea898a471|0x7f984cf8c7507afb3733036f6bea|NULL|30|30|30|27440|36467
10dbdaceb474245a|0x7f984cee66b04982b3fde2b0c674|0x7f984cf8bcd0ec625b810cbd9a39|NULL|1|1|1|366|2413
10dbdaceb474245a|0x7f984cf308d03b627585b48b676b|0x7f984cf8bdb0a91e99b3cee82786|NULL|6|6|6|287535|18521
10dbdaceb474245a|0x7f984cee5d509598102dda2d58be|0x7f984cf8bf7042668db6a8015812|NULL|1|1|1|300|3380
c1558ce7f598faf2|0x7f984d24c0f03b1c5b180a37e56c|0x7f9852bcf550bdcc1868a0575713|NULL|1|1|1|91|5792
c1558ce7f598faf2|0x7f984e58a030bc18b0414ebd66f3|0x7f9852bcf63047b050b22a9d16c8|NULL|11|11|11|21363|18566
c1558ce7f598faf2|0x7f984d244ab0dfb216dac97b835a|0x7f9852bcf0f0c57e4105ff38ebcb|NULL|2|2|2|1755|5174
c1558ce7f598faf2|0x7f984d2450f01a86380fd316bc17|0x7f9852bcf1d0cff0364b33f48e9f|NULL|1|1|1|50000|2732
c1558ce7f598faf2|0x7f984e58a2108accbdbb90cde998|0x7f984d1973d0b5362112fb2a8b9d|NULL|1|1|1|8176|4016
c1558ce7f598faf2|0x7f984d2457309d08cafd79046e5f|0x7f984d1976708c48b563896504a|NULL|1|1|1|10|2848
a203e0bb1c413813|0x7f984d3c52902f7f2b662bc9537|0x7f984d4d3130c8cf8ee0f63c48c1|NULL|1|1|1|366|3605
a203e0bb1c413813|0x7f984e57a13093c53b58546296be|0x7f984d4d2e90ac1d2b6a3ba17701|NULL|11|11|11|143138|23290
a203e0bb1c413813|0x7f984e579b90ed20ba148710ceb7|0x7f984d4d01f0146f2d51f6d853a3|NULL|1|1|1|5|4593
