QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS
a203e0bb1c413813|0x7f984dc115f01aca5f3342ff338b|0x7f984d4d0490f843f48143a540ce|NULL|1|1|1|30|3143
a203e0bb1c413813|0x7f984e579af0bd4a81b902abfd56|0x7f984d4d0ab0a83bf1107fc50adb|NULL|1|1|1|20|2963
a328efe777ccc703|0x7f984d3dee1053c6e36b854119e7|0x7f984dc5fe706d241baeb93f7076|NULL|1|1|1|1800|5014
a328efe777ccc703|0x7f984de04b90653d38e3235aa460|0x7f984dc5faf09896ea8b0955738f|NULL|1|1|1|1|10945
a328efe777ccc703|0x7f984de038306c5140ec1e53bea5|0x7f984dc5fa10be78212f5ee5f679|NULL|1|1|1|720|4006
a328efe777ccc703|0x7f984de034707ff72aaa9847258e|0x7f984dc5f770de57644bf583b014|NULL|37|37|37|870|178308
76277e5ed4da0819|0x7f984ce9e150aaf7dc4f99567f41|0x7f984ce9e2901efc95b7facc3676|NULL|3|3|3|274|8005
76277e5ed4da0819|0x7f984cee5b709924920f864ec203|0x7f984cf0205039c904b2d96bce8a|NULL|1|1|1|91|3664
76277e5ed4da0819|0x7f984ce9e470155d7cccec3a04a0|0x7f984cf023d042e31a745f3c6d97|NULL|44|44|44|80124|77241
76277e5ed4da0819|0x7f984ce867b09cd056b89697c56e|0x7f984cf026703e78d85562b2a61f|NULL|5|5|5|40686|9628
76277e5ed4da0819|0x7f984ce8707070e2b38b44601346|0x7f984cf02ad05209126a30c094d2|NULL|1|1|1|12|3920
76277e5ed4da0819|0x7f984ce9f410685ecc661af7f0cb|0x7f984cf02c90c63f2e72b555b75e|NULL|3|3|3|6149|6839
76277e5ed4da0819|0x7f984ce9f370ce1650ffcbbc4cb9|0x7f984cf860102e0356be7a9eba7f|NULL|1|1|1|1|3651
747848d0ca9ebfbb|0x7f984ce9ef103b1c5b180a37e56c|0x7f984cf88e70bdcc1868a0575713|NULL|1|1|1|91|3097
747848d0ca9ebfbb|0x7f984ce85b30ceec2ef5c327a2d|0x7f984cf88f5050653a5c0b7ba88b|NULL|2|2|2|41350|5184
747848d0ca9ebfbb|0x7f984ce86210605f1d7bd754b636|0x7f984cf00c3094f926e99efa5b46|NULL|2|2|2|4539|5290
747848d0ca9ebfbb|0x7f984ce863501a86380fd316bc17|0x7f984cf00d10cff0364b33f48e9f|NULL|1|1|1|50000|2359
7ee6cff3a8c3d580|0x7f984ce86fd01e9a162cadd93cbf|0x7f984cf885b0d81bf913a0288d14|NULL|1|1|1|30|3184
7ee6cff3a8c3d580|0x7f984ce87e30151de856df344744|0x7f984cf88850326b29e298b76eaf|NULL|1|1|1|321|4100
7ee6cff3a8c3d580|0x7f984ce87bb02154fea1c97cb53c|0x7f984cf8893018622273900d1fe3|NULL|44|44|44|1535|62519
7ee6cff3a8c3d580|0x7f984cf7dfd070e2b38b44601346|0x7f984cf891105209126a30c094d2|NULL|1|1|1|12|3178
7ee6cff3a8c3d580|0x7f984ceae370aadaef24d871db13|0x7f984cf892d0880f33439529aefd|NULL|2|2|2|1357|4481
7ee6cff3a8c3d580|0x7f984cf7dd50f815845aabfe53c3|0x7f984cf89490f2f70ef592e8a2f9|NULL|1|1|1|1336|3498
ec84b20b69353252|0x7f984d671910f067abc131f97244|0x7f984d7f9d9036832d5a9bfb4b6a|NULL|5|5|5|287514|13265
ec84b20b69353252|0x7f984d672ef07b8824dce5400772|0x7f984d7f9e70da1e19d59968ce9d|NULL|2|2|2|73049|3917
ec84b20b69353252|0x7f984e57c430509046a8daaa65f7|0x7f984f140e90efcad0d9779747f6|NULL|3|3|3|3|5063
ec84b20b69353252|0x7f984d671870608fef8cf3c16f62|0x7f984d7fa1f096b8b462e580f455|NULL|1|1|1|21|3304
ec84b20b69353252|0x7f984d67141074e7fc5142fd3d2c|0x7f984d7fa490558fe8178671c981|NULL|1|1|1|18000|3026
ec84b20b69353252|0x7f984e57b7101318bc3b6ee73b86|0x7f984d7fa650e616dddf1c5b268|NULL|3|3|3|144067|7809
ec84b20b69353252|0x7f984d673cb07a2b69447a751d97|0x7f984d7fa9d07acfc97917986664|NULL|2|2|2|71763|6555
ec84b20b69353252|0x7f984d6735d034a8d4a2e10d9958|0x7f984d7faab085d3602e812715ce|NULL|1|1|1|2113|4416
105285333f5ba7f4|0x7f984e57b0d06f60877e7b3fca5d|0x7f984e57b4905fd0dae702b199cf|NULL|3|3|3|4891|11361
105285333f5ba7f4|0x7f984e57a2702b3d1a153f2f6cd9|0x7f984d4d33d0dc3c15705b9e2f2f|NULL|2|2|2|9807|11424
105285333f5ba7f4|0x7f984e57af9070c71cb2e35e8f17|0x7f984d4d3f30475aad029d61f82d|NULL|30|30|30|9430|73194
105285333f5ba7f4|0x7f984e579690ae6dd6a77a87bded|0x7f984d4d39f0b7955538e5efb4f1|NULL|1|1|1|91|2341
105285333f5ba7f4|0x7f984e57b170bbdf72b4778bec47|0x7f984d4d3ad06202377f2cd6ec21|NULL|44|44|44|79346|47094
105285333f5ba7f4|0x7f984e57b210a1836d105ccd397c|0x7f984d7f70f0c8e239941d038f48|NULL|22|22|22|1441548|28785
105285333f5ba7f4|0x7f984e5797d05b073bef9be8b4f5|0x7f984d4d3bb019cb0c858d2d2581|NULL|1|1|1|65535|2261
105285333f5ba7f4|0x7f984e57c1b074ebf3a9c9f5be65|0x7f984d7f7470a729ad31b6529c3a|NULL|11|11|11|719384|15957
5a7fd39201e63d24|0x7f984ce8793023c644c128292656|0x7f984cf898f0377a34c33cf0a724|NULL|1|1|1|214|6897
5a7fd39201e63d24|0x7f984cee29704704953849a8d8b1|0x7f984cf89b9020c0ffd5443e021b|NULL|1|1|1|30|2903
5a7fd39201e63d24|0x7f984cee26f04ceb994ee108ffb6|0x7f984cf89ff048f2cabae66ee1b4|NULL|44|44|44|26370|76255
5a7fd39201e63d24|0x7f984cee5ad0a2d8691fb33d703|0x7f984cf8a3706e80d7c8fb48ada6|NULL|5|5|5|25933|9569
5a7fd39201e63d24|0x7f984cf302904f96b83b5ca79067|0x7f984cf8a8b0f6d188b852b46809|NULL|1|1|1|12|3597
5a7fd39201e63d24|0x7f984cee6d90bea3084a45959923|0x7f984cf8aa70df3f168dabbbcafe|NULL|4|4|4|2024|6961
5a7fd39201e63d24|0x7f984cee6ed026db4552c24333be|0x7f984cf8ad10e6f2a5c6c6233875|NULL|1|1|1|1723|3530
c49841c711905e98|0x7f984d244bf04b42a0f72fd95aac|0x7f9850ac4d30b6d92e1bcaaea3ab|NULL|30|30|30|1920800|49110
c49841c711905e98|0x7f984d2468101a86380fd316bc17|0x7f9850ac4470cff0364b33f48e9f|NULL|1|1|1|50000|3213
c49841c711905e98|0x7f984d246a904982b3fde2b0c674|0x7f9850ac5350ec625b810cbd9a39|NULL|1|1|1|366|2900
c49841c711905e98|0x7f984d245870d2e485a125fb4d3b|0x7f9850ac5430427f65d59e490d9|NULL|44|44|44|553861|93316
c49841c711905e98|0x7f984d2459b0f5501bec9a926d13|0x7f9850ac6310d660df0af813991c|NULL|1|1|1|12|5900
33a6c8baa243ee1a|0x7f984cee6b10abb8b9e68b5ee0e8|0x7f984cf8ce5092a14e190b768329|NULL|44|44|44|137519|61110
33a6c8baa243ee1a|0x7f984cf7b230ea4955ed7df0510c|0x7f984d025550fe5c4fbb97dd368b|NULL|44|44|44|137224|56364
33a6c8baa243ee1a|0x7f984cf7b2d0cab58b10ccf5edf1|0x7f984d025a905a09e4e0cdacf06d|NULL|44|44|44|137515|55967
33a6c8baa243ee1a|0x7f984cf49850c976a5ad5188a0bd|0x7f984d025fd05975617b48fc776f|NULL|44|44|44|137937|55897
33a6c8baa243ee1a|0x7f984cee6cf0d9c932d3f7e94e9e|0x7f984d0265102b14ab3062c18a66|NULL|44|44|44|137032|55803
33a6c8baa243ee1a|0x7f984cee6bb05f8449a0afeaa45|0x7f984d026a50d8e3d45ef7f006ff|NULL|44|44|44|137360|55485
9ba0ff608aba8792|0x7f984d2473f0239bddf1f0cff87|0x7f9850ac73b088c0e2851c6a9ea1|NULL|1|1|1|31|3946
9ba0ff608aba8792|0x7f984d245d70bafb7fa93c8b53f8|0x7f9850ac7490542c96b18d3df4c3|NULL|5|5|5|2976|9135
9ba0ff608aba8792|0x7f984d248390380d12587ca86d05|0x7f9850ac76508347b1bafc481fd2|NULL|44|44|44|33689|65323
9ba0ff608aba8792|0x7f984d248250497f72915af8b4cc|0x7f9850ac7ab0e91e2d4ec92a40d6|NULL|1|1|1|201|3117
9ba0ff608aba8792|0x7f984d24ceb07f86a5a43fa90d7d|0x7f9850ac7c70763526f485827008|NULL|1|1|1|12|4106
24cc61038fcacf93|0x7f984d2487f0b7a7b966e8cd1b07|0x7f984d4ce1908750006e7a417746|NULL|1|1|1|30|3097
24cc61038fcacf93|0x7f984d3c9610164f415a90fc9576|0x7f984d4ce43070c86da53e1e3fe|NULL|1|1|1|339|3154
24cc61038fcacf93|0x7f984d3c8df03dcd3fbafb30d6a5|0x7f984d4ce510b711a02ccc400158|NULL|44|44|44|1708|47040
48102a81fee54f33|0x7f98561735d0a8d0dd062e79e97c|0x7f9856176dd097d13276b1507d84|NULL|1|1|1|39|3626
48102a81fee54f33|0x7f984ce87750249aec813252ed3f|0x7f9856176eb0ae0017e68626b056|NULL|44|44|44|6656|71915
48102a81fee54f33|0x7f984ce85130a57109cd89f4119b|0x7f98561771506560ad9a6fae90df|NULL|1|1|1|149|3018
901db9dd2feb2d10|0x7f984d24cd7073c42cdd9c420b96|0x7f984d4cfd908bcb9c477aec3256|NULL|1|1|1|365|4105
901db9dd2feb2d10|0x7f984e02c0d09983be0c851d0279|0x7f984d4cfe704293f62b30d36fc6|NULL|44|44|44|550596|76038
901db9dd2feb2d10|0x7f984e02c17070e2b38b44601346|0x7f984d4cfaf05209126a30c094d2|NULL|1|1|1|12|6949
901db9dd2feb2d10|0x7f984d3c7e50b713cd1a7cecb676|0x7f984d4cf9304d748c3a8cb9cb27|NULL|1|1|1|18000|3764
2e0ad00e44492b13|0x7f984cd5c370c3fa2b244ff14844|0x7f985617b67060b6fb7f3f29b600|NULL|1|1|1|459|5706
2e0ad00e44492b13|0x7f984cd85d907d98bddf8f63517d|0x7f985617b83097b7225f87c8b02f|NULL|2|2|2|932|10215
2e0ad00e44492b13|0x7f984ce845502b5651fa6acf7a68|0x7f984cefc7f079b1becd63423032|NULL|30|30|30|897|66068
2e0ad00e44492b13|0x7f984cd836d0a392a108b281d0cc|0x7f984cefc6301affe8b8a830fb45|NULL|1|1|1|120|2736
2e0ad00e44492b13|0x7f984ce83c90d03c07e38c5d43df|0x7f984cefd43067832e4721dc96ca|NULL|11|11|11|27787|11726
2e0ad00e44492b13|0x7f984ce83bf0f1030a8baa5bae75|0x7f984cf01170b1633388b2a2fc0d|NULL|2|2|2|491|4295
2e0ad00e44492b13|0x7f984ce844b0514e776443a9d52a|0x7f984cf87b303d3780298e46237f|NULL|6|6|6|62|8010
741bc3f2dfb09756|0x7f984d6721d0cb146f05b6f9211a|0x7f984d4d2250cdcf04de4e6290a3|NULL|3|3|3|157|4917
741bc3f2dfb09756|0x7f984d672270d9a4eba31272494b|0x7f984d4d24f06f9e80708557acfa|NULL|1|1|1|7200|4024
741bc3f2dfb09756|0x7f984d6724f06f9403d16cb34515|0x7f984d7f739043a99d0a258eb911|NULL|44|44|44|91665|82498
741bc3f2dfb09756|0x7f984d672a9019ca17ade3c97441|0x7f984d7f7b70a03fe50d77dd259d|NULL|1|1|1|11|2840
741bc3f2dfb09756|0x7f984d670dd0eac0b12d0cb8b23c|0x7f984d7f7e10eb6fb1a8bd378884|NULL|2|2|2|6557|6355
1c41ac70227eb819|0x7f984d670c904982b3fde2b0c674|0x7f984d7f8510ec625b810cbd9a39|NULL|1|1|1|366|3518
1c41ac70227eb819|0x7f984d6745702498146289bf8e82|0x7f984d7f87b08d7945f7964d90da|NULL|2|2|2|28837|5604
1c41ac70227eb819|0x7f984d67105049e951977573a63f|0x7f984d7f8b308efb52334845aea5|NULL|1|1|1|21563|7558
1c41ac70227eb819|0x7f984d671230a5c427d1249dacf6|0x7f984d7f93f0894a8fa410a22bb2|NULL|1|1|1|2446|5351
1c41ac70227eb819|0x7f984e63d99073746cbe5c4042b1|0x7f984d7f94d02e1c6a6ff919c16f|NULL|2|2|2|1173|5027
aecea1dd577191a6|0x7f984d671a504b42a0f72fd95aac|0x7f984d3bd0f0b6d92e1bcaaea3ab|NULL|30|30|30|1920800|58260
aecea1dd577191a6|0x7f984e579a501a86380fd316bc17|0x7f984d3bd8d0cff0364b33f48e9f|NULL|1|1|1|50000|3142
aecea1dd577191a6|0x7f984e57a6309c0cd14f649cd02f|0x7f984d3be430ea0ea35724e563cf|NULL|2|2|2|13145|7282
aecea1dd577191a6|0x7f984e57c9305035c7ff54224b4b|0x7f984d3be5f0e55e1a3f9619f645|NULL|1|1|1|35|3280
aecea1dd577191a6|0x7f984e5875104c89e61a4fbb2c7a|0x7f984d3be890f8355c6a1028462f|NULL|30|30|30|1075|36508
aecea1dd577191a6|0x7f984d6748904982b3fde2b0c674|0x7f984d3beb30ec625b810cbd9a39|NULL|1|1|1|366|3008
aecea1dd577191a6|0x7f984d672090a1a675be50e850dd|0x7f984d3bec106cbc5f058678f206|NULL|11|11|11|142182|23774
aecea1dd577191a6|0x7f984d670a10509b50bcbdf1f34b|0x7f984d3bedd0787bb4e985ef6382|NULL|1|1|1|60|3012
c86892b6d2937a1c|0x7f984d3de8701e9a162cadd93cbf|0x7f984f8cc290d81bf913a0288d14|NULL|1|1|1|30|3067
c86892b6d2937a1c|0x7f984ffe60704b42a0f72fd95aac|0x7f984f8ca5b0b6d92e1bcaaea3ab|NULL|30|30|30|1920800|51706
c86892b6d2937a1c|0x7f984ffe4db0a6a95aff0a155829|0x7f984f8cc370c3a1108aea60bf01|NULL|1|1|1|5449|3572
c86892b6d2937a1c|0x7f984ffe57b09918daeb384b860b|0x7f9852bd5c909ebcf9c91e5478bb|NULL|1|1|1|1200|3269
c86892b6d2937a1c|0x7f984ffe4ef05692b44270349191|0x7f9852bd59f0208446dc0c9ba6e3|NULL|2|2|2|1705|4521
c86892b6d2937a1c|0x7f984f0f16f0a8496db7cf12f6d2|0x7f984f8cbb90949d1b7a9121e4ad|NULL|1|1|1|1|3523
c86892b6d2937a1c|0x7f984ffe4e50702b329e54308feb|0x7f984f8cbc70c446bcf317b906a4|NULL|1|1|1|6|2964
c3eb0f228a4c62a1|0x7f984d124c50ad54fb7925493387|0x7f984d195c309aea2281a31aa188|NULL|1|1|1|239|6556
65cf99f6be86c7f4|0x7f984d3de2306670a23ae1d1beb7|0x7f984dc5e510d0070b99c4eef79f|NULL|44|44|44|2880404|81325
65cf99f6be86c7f4|0x7f984d3df2709bd04739b760c14f|0x7f984dc5dd30fe0046f55dc86247|NULL|5|5|5|287514|9594
65cf99f6be86c7f4|0x7f984d3df4508712e235bcc6eca|0x7f984d7fd9f0fa474f72d45d65c5|NULL|1|1|1|1|7329
77eb7251971f23d|0x7f9856174b10239a811e8a6fee40|0x7f98561790d095d99300e4e6c048|NULL|1|1|1|1|6058
e045c72cfee071ed|0x7f984d3e01702f7f2b662bc9537|0x7f984dc5d010c8cf8ee0f63c48c1|NULL|1|1|1|366|3694
e045c72cfee071ed|0x7f984d3deff0e24547cb22207f2d|0x7f984dc5d0f0667c42e323187c3a|NULL|44|44|44|553861|65351
e045c72cfee071ed|0x7f984d3df09045f0dbc797392fa|0x7f984dc5d7f038e96025ec9adb03|NULL|6|6|6|287535|16251
8a500b8350e13fe5|0x7f984d3def502f7f2b662bc9537|0x7f984dc60ff0c8cf8ee0f63c48c1|NULL|1|1|1|366|6854
8a500b8350e13fe5|0x7f984de056d02f7e96db865aab19|0x7f984dc5ea505cc75cdf3ad3220d|NULL|8|8|8|288032|21147
8a500b8350e13fe5|0x7f984de05270ed20ba148710ceb7|0x7f984dc5eeb0146f2d51f6d853a3|NULL|1|1|1|5|4945
8a500b8350e13fe5|0x7f984de05590bd4a81b902abfd56|0x7f984dc5e430a83bf1107fc50adb|NULL|1|1|1|20|2967
8a500b8350e13fe5|0x7f984de0509085af6225b415029c|0x7f984dc5e970a56f205b4099331d|NULL|1|1|1|6|3025
