QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|TABLE_NAME|PRUNED_CHUNK_COUNT|PRUNED_COLUMN_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"2f68c8df87906c39"|"0x7f984d1960905923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|73443|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"2f68c8df87906c39"|"0x7f984d19617019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|3458|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"2f68c8df87906c39"|"0x7f984d1965d015fd32f39a7e4695"|"NULL"|"NULL"|"item"|0|18|1|18000|4999|"GetTable (item) pruned: 0/1 chunk(s), 18/22 column(s)"
"2b7e6ed9df8e2f99"|"0x7f984d7f8970bd3dcf65bd2127f2"|"NULL"|"NULL"|"store_sales"|0|0|44|2880404|23035|"GetTable (store_sales) pruned: 0/44 chunk(s), 0/23 column(s)"
"2b7e6ed9df8e2f99"|"0x7f984d7f8a5070778bb9dfb296e7"|"NULL"|"NULL"|"date_dim"|0|0|2|73049|3276|"GetTable (date_dim) pruned: 0/2 chunk(s), 0/28 column(s)"
"2b7e6ed9df8e2f99"|"0x7f984d4d0ff0387c3e2070e10987"|"NULL"|"NULL"|"store"|0|0|1|12|5190|"GetTable (store) pruned: 0/1 chunk(s), 0/29 column(s)"
"2b7e6ed9df8e2f99"|"0x7f984d4d0f10a78c09f4bc2b3472"|"NULL"|"NULL"|"household_demographics"|0|0|1|7200|5434|"GetTable (household_demographics) pruned: 0/1 chunk(s), 0/5 column(s)"
"2b7e6ed9df8e2f99"|"0x7f984d4d1c3062d290ebc421e5fc"|"NULL"|"NULL"|"customer"|0|13|2|100000|7045|"GetTable (customer) pruned: 0/2 chunk(s), 13/18 column(s)"
"c472acfef2176cba"|"0x7f984cf5509023cb53ddcba345f2"|"NULL"|"NULL"|"inventory"|0|0|180|11745000|100566|"GetTable (inventory) pruned: 0/180 chunk(s), 0/4 column(s)"
"c472acfef2176cba"|"0x7f984cf5517019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|6457|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"c472acfef2176cba"|"0x7f984cf555d0fddcb038a8a90ab2"|"NULL"|"NULL"|"item"|0|21|1|18000|5504|"GetTable (item) pruned: 0/1 chunk(s), 21/22 column(s)"
"c472acfef2176cba"|"0x7f984cf557903f29781553c575aa"|"NULL"|"NULL"|"warehouse"|0|12|1|5|5606|"GetTable (warehouse) pruned: 0/1 chunk(s), 12/14 column(s)"
"ac2f9c4228030d9d"|"0x7f984d1972105923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|52025|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"ac2f9c4228030d9d"|"0x7f984d196db0da1e19d59968ce9d"|"NULL"|"NULL"|"date_dim"|0|25|2|73049|4136|"GetTable (date_dim) pruned: 0/2 chunk(s), 25/28 column(s)"
"ac2f9c4228030d9d"|"0x7f984d196bf0922f6be26afbdb0f"|"NULL"|"NULL"|"store"|0|25|1|12|9938|"GetTable (store) pruned: 0/1 chunk(s), 25/29 column(s)"
"43e0ae6c5f21fc66"|"0x7f9856178d50bd3dcf65bd2127f2"|"NULL"|"NULL"|"store_sales"|0|0|44|2880404|22078|"GetTable (store_sales) pruned: 0/44 chunk(s), 0/23 column(s)"
"43e0ae6c5f21fc66"|"0x7f984ceff03070778bb9dfb296e7"|"NULL"|"NULL"|"date_dim"|0|0|2|73049|2937|"GetTable (date_dim) pruned: 0/2 chunk(s), 0/28 column(s)"
"43e0ae6c5f21fc66"|"0x7f984ceff11019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|5222|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"43e0ae6c5f21fc66"|"0x7f984cefed909f4dbdcd708dc399"|"NULL"|"NULL"|"customer"|0|0|2|100000|6033|"GetTable (customer) pruned: 0/2 chunk(s), 0/18 column(s)"
"43e0ae6c5f21fc66"|"0x7f984cefe930c871974bd83ac355"|"NULL"|"NULL"|"customer_address"|0|0|1|50000|2386|"GetTable (customer_address) pruned: 0/1 chunk(s), 0/13 column(s)"
"43e0ae6c5f21fc66"|"0x7f984cefe7702417530d7e84c326"|"NULL"|"NULL"|"item"|0|0|1|18000|5478|"GetTable (item) pruned: 0/1 chunk(s), 0/22 column(s)"
"f2542843ada8b55c"|"0x7f984cf5659027f6a95555b6cac8"|"NULL"|"NULL"|"customer_demographics"|0|0|30|1920800|19087|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 0/9 column(s)"
"f2542843ada8b55c"|"0x7f984d193e709f4dbdcd708dc399"|"NULL"|"NULL"|"customer"|0|0|2|100000|2831|"GetTable (customer) pruned: 0/2 chunk(s), 0/18 column(s)"
"f2542843ada8b55c"|"0x7f984d194110c871974bd83ac355"|"NULL"|"NULL"|"customer_address"|0|0|1|50000|8998|"GetTable (customer_address) pruned: 0/1 chunk(s), 0/13 column(s)"
"f2542843ada8b55c"|"0x7f984d193af0a729ad31b6529c3a"|"NULL"|"NULL"|"web_sales"|0|32|11|719384|22685|"GetTable (web_sales) pruned: 0/11 chunk(s), 32/34 column(s)"
"f2542843ada8b55c"|"0x7f984d193bd0da1e19d59968ce9d"|"NULL"|"NULL"|"date_dim"|0|25|2|73049|5236|"GetTable (date_dim) pruned: 0/2 chunk(s), 25/28 column(s)"
"f2542843ada8b55c"|"0x7f984d193690c8e239941d038f48"|"NULL"|"NULL"|"catalog_sales"|0|32|22|1441548|36542|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 32/34 column(s)"
"f2542843ada8b55c"|"0x7f984d1932308f17c99a53f828c6"|"NULL"|"NULL"|"store_sales"|0|21|44|2880404|54951|"GetTable (store_sales) pruned: 0/44 chunk(s), 21/23 column(s)"
"1f3f852eeffeb3fb"|"0x7f984cf54450bd3dcf65bd2127f2"|"NULL"|"NULL"|"store_sales"|0|0|44|2880404|28216|"GetTable (store_sales) pruned: 0/44 chunk(s), 0/23 column(s)"
"1f3f852eeffeb3fb"|"0x7f984cf5453070778bb9dfb296e7"|"NULL"|"NULL"|"date_dim"|0|0|2|73049|3245|"GetTable (date_dim) pruned: 0/2 chunk(s), 0/28 column(s)"
"1f3f852eeffeb3fb"|"0x7f984cf53ab0a78c09f4bc2b3472"|"NULL"|"NULL"|"household_demographics"|0|0|1|7200|4629|"GetTable (household_demographics) pruned: 0/1 chunk(s), 0/5 column(s)"
"1f3f852eeffeb3fb"|"0x7f984cf52e70387c3e2070e10987"|"NULL"|"NULL"|"store"|0|0|1|12|9110|"GetTable (store) pruned: 0/1 chunk(s), 0/29 column(s)"
"1f3f852eeffeb3fb"|"0x7f984cf532d062d290ebc421e5fc"|"NULL"|"NULL"|"customer"|0|13|2|100000|8387|"GetTable (customer) pruned: 0/2 chunk(s), 13/18 column(s)"
"b3cb9453eb547241"|"0x7f984d029a705923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|247205|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"b3cb9453eb547241"|"0x7f984d029b5019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|3605|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"b3cb9453eb547241"|"0x7f984d02a4f01469ed734866f157"|"NULL"|"NULL"|"customer_address"|0|11|1|50000|5684|"GetTable (customer_address) pruned: 0/1 chunk(s), 11/13 column(s)"
"b3cb9453eb547241"|"0x7f984d02b67029b1cefc01ded2cc"|"NULL"|"NULL"|"web_sales"|0|31|11|719384|28717|"GetTable (web_sales) pruned: 0/11 chunk(s), 31/34 column(s)"
"a5ed8e369e84a26a"|"0x7f98561774d0558fe8178671c981"|"NULL"|"NULL"|"item"|0|20|1|18000|6196|"GetTable (item) pruned: 0/1 chunk(s), 20/22 column(s)"
"a5ed8e369e84a26a"|"0x7f9856178ab05f08d673627fc74c"|"NULL"|"NULL"|"customer_demographics"|0|5|30|1920800|36496|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 5/9 column(s)"
"a5ed8e369e84a26a"|"0x7f985617849012071f4b6fcc7a91"|"NULL"|"NULL"|"store_sales"|0|15|44|2880404|77231|"GetTable (store_sales) pruned: 0/44 chunk(s), 15/23 column(s)"
"a5ed8e369e84a26a"|"0x7f9856179370a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|4240|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"a5ed8e369e84a26a"|"0x7f9856177bd042668db6a8015812"|"NULL"|"NULL"|"promotion"|0|16|1|300|8999|"GetTable (promotion) pruned: 0/1 chunk(s), 16/19 column(s)"
"b5449accdea88518"|"0x7f984dc62250bd3dcf65bd2127f2"|"NULL"|"NULL"|"store_sales"|0|0|44|2880404|33301|"GetTable (store_sales) pruned: 0/44 chunk(s), 0/23 column(s)"
"b5449accdea88518"|"0x7f984d3c0730f28a35770f28bf44"|"NULL"|"NULL"|"time_dim"|0|0|2|86400|3625|"GetTable (time_dim) pruned: 0/2 chunk(s), 0/10 column(s)"
"b5449accdea88518"|"0x7f984d3c0ab0387c3e2070e10987"|"NULL"|"NULL"|"store"|0|0|1|12|5067|"GetTable (store) pruned: 0/1 chunk(s), 0/29 column(s)"
"b5449accdea88518"|"0x7f984d3c0f10a78c09f4bc2b3472"|"NULL"|"NULL"|"household_demographics"|0|0|1|7200|5192|"GetTable (household_demographics) pruned: 0/1 chunk(s), 0/5 column(s)"
"62abd1717043ab45"|"0x7f9856178f10fe0046f55dc86247"|"NULL"|"NULL"|"store_returns"|0|16|5|287514|52277|"GetTable (store_returns) pruned: 0/5 chunk(s), 16/20 column(s)"
"62abd1717043ab45"|"0x7f9856178c70a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|5024|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"62abd1717043ab45"|"0x7f98561760b05209126a30c094d2"|"NULL"|"NULL"|"store"|0|27|1|12|4944|"GetTable (store) pruned: 0/1 chunk(s), 27/29 column(s)"
"62abd1717043ab45"|"0x7f985617643096c3b8926edd1d50"|"NULL"|"NULL"|"customer"|0|16|2|100000|5895|"GetTable (customer) pruned: 0/2 chunk(s), 16/18 column(s)"
"d226deafa3236031"|"0x7f984d028c7078b7c106d8123528"|"NULL"|"NULL"|"store_sales"|0|17|44|2880404|104413|"GetTable (store_sales) pruned: 0/44 chunk(s), 17/23 column(s)"
"d226deafa3236031"|"0x7f984d027f5019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|4596|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"d226deafa3236031"|"0x7f984d02849070a2c143c0305e2"|"NULL"|"NULL"|"store_returns"|0|15|5|287514|15635|"GetTable (store_returns) pruned: 0/5 chunk(s), 15/20 column(s)"
"d226deafa3236031"|"0x7f984d028810d1a82bc26b83ebca"|"NULL"|"NULL"|"catalog_sales"|0|30|22|1441548|45790|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 30/34 column(s)"
"d226deafa3236031"|"0x7f984d0289d0a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|5776|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"d226deafa3236031"|"0x7f984d029450f6d188b852b46809"|"NULL"|"NULL"|"store"|0|26|1|12|5495|"GetTable (store) pruned: 0/1 chunk(s), 26/29 column(s)"
"d226deafa3236031"|"0x7f984d029610cd36aa1f1b0f52e8"|"NULL"|"NULL"|"item"|0|19|1|18000|5324|"GetTable (item) pruned: 0/1 chunk(s), 19/22 column(s)"
"e9628864b4c79dc2"|"0x7f985617b4b06fbbd30a6df4bd0a"|"NULL"|"NULL"|"household_demographics"|0|3|1|7200|7893|"GetTable (household_demographics) pruned: 0/1 chunk(s), 3/5 column(s)"
"e9628864b4c79dc2"|"0x7f985617b750b6d92e1bcaaea3ab"|"NULL"|"NULL"|"customer_demographics"|0|6|30|1920800|35259|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 6/9 column(s)"
"e9628864b4c79dc2"|"0x7f984cefc010cff0364b33f48e9f"|"NULL"|"NULL"|"customer_address"|0|10|1|50000|4977|"GetTable (customer_address) pruned: 0/1 chunk(s), 10/13 column(s)"
"e9628864b4c79dc2"|"0x7f984cefc0f0abe48e92113bd5db"|"NULL"|"NULL"|"store_sales"|0|13|44|2880404|97746|"GetTable (store_sales) pruned: 0/44 chunk(s), 13/23 column(s)"
"e9628864b4c79dc2"|"0x7f984cefc710a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|8046|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"e9628864b4c79dc2"|"0x7f984cefdb30d660df0af813991c"|"NULL"|"NULL"|"store"|0|28|1|12|5236|"GetTable (store) pruned: 0/1 chunk(s), 28/29 column(s)"
"ea189fd9834a0c7c"|"0x7f984d191c5023cb53ddcba345f2"|"NULL"|"NULL"|"inventory"|0|0|180|11745000|75903|"GetTable (inventory) pruned: 0/180 chunk(s), 0/4 column(s)"
"ea189fd9834a0c7c"|"0x7f984d191d3019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|6175|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"ea189fd9834a0c7c"|"0x7f984d192190fddcb038a8a90ab2"|"NULL"|"NULL"|"item"|0|21|1|18000|5269|"GetTable (item) pruned: 0/1 chunk(s), 21/22 column(s)"
"ea189fd9834a0c7c"|"0x7f984d1923503f29781553c575aa"|"NULL"|"NULL"|"warehouse"|0|12|1|5|5610|"GetTable (warehouse) pruned: 0/1 chunk(s), 12/14 column(s)"
"dfd5d73db008470"|"0x7f9852bcfb705923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|47499|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"dfd5d73db008470"|"0x7f984d4cd7f019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|2956|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"dfd5d73db008470"|"0x7f984d4cdb7015fd32f39a7e4695"|"NULL"|"NULL"|"item"|0|18|1|18000|6546|"GetTable (item) pruned: 0/1 chunk(s), 18/22 column(s)"
"10dbdaceb474245a"|"0x7f984cf8bbf0558fe8178671c981"|"NULL"|"NULL"|"item"|0|20|1|18000|6211|"GetTable (item) pruned: 0/1 chunk(s), 20/22 column(s)"
"10dbdaceb474245a"|"0x7f984cf8b7905f08d673627fc74c"|"NULL"|"NULL"|"customer_demographics"|0|5|30|1920800|37078|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 5/9 column(s)"
"10dbdaceb474245a"|"0x7f984cf8c8309780ea7df43bc1e3"|"NULL"|"NULL"|"catalog_sales"|0|26|22|1441548|53921|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 26/34 column(s)"
"10dbdaceb474245a"|"0x7f984d0250f0a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|4005|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"10dbdaceb474245a"|"0x7f984cf8bf7042668db6a8015812"|"NULL"|"NULL"|"promotion"|0|16|1|300|5742|"GetTable (promotion) pruned: 0/1 chunk(s), 16/19 column(s)"
"c1558ce7f598faf2"|"0x7f9852bcf710ad1c56f82deb8e8a"|"NULL"|"NULL"|"web_sales"|0|30|11|719384|31140|"GetTable (web_sales) pruned: 0/11 chunk(s), 30/34 column(s)"
"c1558ce7f598faf2"|"0x7f9852bd281019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|4107|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"c1558ce7f598faf2"|"0x7f9852bcf39096c3b8926edd1d50"|"NULL"|"NULL"|"customer"|0|16|2|100000|7080|"GetTable (customer) pruned: 0/2 chunk(s), 16/18 column(s)"
"c1558ce7f598faf2"|"0x7f9852bcf1d0cff0364b33f48e9f"|"NULL"|"NULL"|"customer_address"|0|10|1|50000|4252|"GetTable (customer_address) pruned: 0/1 chunk(s), 10/13 column(s)"
"c1558ce7f598faf2"|"0x7f984d1972f0558fe8178671c981"|"NULL"|"NULL"|"item"|0|20|1|18000|4630|"GetTable (item) pruned: 0/1 chunk(s), 20/22 column(s)"
"a203e0bb1c413813"|"0x7f984d4cecf06894bab5f65b37f3"|"NULL"|"NULL"|"web_sales"|0|29|11|719384|30647|"GetTable (web_sales) pruned: 0/11 chunk(s), 29/34 column(s)"
"a203e0bb1c413813"|"0x7f984d4d3050a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|3351|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"a203e0bb1c413813"|"0x7f984d4d01f0146f2d51f6d853a3"|"NULL"|"NULL"|"warehouse"|0|0|1|5|4556|"GetTable (warehouse) pruned: 0/1 chunk(s), 0/14 column(s)"
"a203e0bb1c413813"|"0x7f984d4d0490f843f48143a540ce"|"NULL"|"NULL"|"web_site"|0|24|1|30|5297|"GetTable (web_site) pruned: 0/1 chunk(s), 24/26 column(s)"
"a203e0bb1c413813"|"0x7f984d4d0ab0a83bf1107fc50adb"|"NULL"|"NULL"|"ship_mode"|0|4|1|20|4671|"GetTable (ship_mode) pruned: 0/1 chunk(s), 4/6 column(s)"
"a328efe777ccc703"|"0x7f984dc60030f28a35770f28bf44"|"NULL"|"NULL"|"time_dim"|0|0|2|86400|7498|"GetTable (time_dim) pruned: 0/2 chunk(s), 0/10 column(s)"
"a328efe777ccc703"|"0x7f984dc5ff50bd3dcf65bd2127f2"|"NULL"|"NULL"|"store_sales"|0|0|44|2880404|28910|"GetTable (store_sales) pruned: 0/44 chunk(s), 0/23 column(s)"
"a328efe777ccc703"|"0x7f984dc5fd90387c3e2070e10987"|"NULL"|"NULL"|"store"|0|0|1|12|5452|"GetTable (store) pruned: 0/1 chunk(s), 0/29 column(s)"
"a328efe777ccc703"|"0x7f984dc5f930a78c09f4bc2b3472"|"NULL"|"NULL"|"household_demographics"|0|0|1|7200|5212|"GetTable (household_demographics) pruned: 0/1 chunk(s), 0/5 column(s)"
"76277e5ed4da0819"|"0x7f984cf01cd0cd36aa1f1b0f52e8"|"NULL"|"NULL"|"item"|0|19|1|18000|25523|"GetTable (item) pruned: 0/1 chunk(s), 19/22 column(s)"
"76277e5ed4da0819"|"0x7f984cf01db0a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|4789|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"76277e5ed4da0819"|"0x7f984cf02130d1a82bc26b83ebca"|"NULL"|"NULL"|"catalog_sales"|0|30|22|1441548|49110|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 30/34 column(s)"
"76277e5ed4da0819"|"0x7f984cf022f078b7c106d8123528"|"NULL"|"NULL"|"store_sales"|0|17|44|2880404|95520|"GetTable (store_sales) pruned: 0/44 chunk(s), 17/23 column(s)"
