QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|SCANS_SKIPPED|SCANS_SORTED|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"2f68c8df87906c39"|"0x7f984d1964106a059df8912f6afb"|"0x7f984d1963303c9dfa84cbf4d97b"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|366|1|30|16993|"TableScan Impl: ColumnVsValue d_moy = 11"
"2f68c8df87906c39"|"0x7f984d1963303c9dfa84cbf4d97b"|"0x7f984d19617019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|366|87808|"TableScan Impl: ColumnVsValue d_year = 2000"
"2f68c8df87906c39"|"0x7f984d1966b0b826ad9a72e8454b"|"0x7f984d1965d015fd32f39a7e4695"|"NULL"|"DATA"|"item"|"i_manager_id"|0|0|1|18000|1|321|30987|"TableScan Impl: ColumnVsValue i_manager_id = 1"
"2b7e6ed9df8e2f99"|"0x7f984d4d1b505c046cf1a515ee67"|"0x7f984dd58510d819d60d5845dbfc"|"NULL"|"REFERENCE"|"date_dim"|"COUNT(*)"|0|0|1|1095|1|71|19835|"TableScan Impl: ColumnBetween COUNT(*) BETWEEN INCLUSIVE 1 AND 5"
"2b7e6ed9df8e2f99"|"0x7f984d4d145092c6d770535fe6ac"|"0x7f985004d31079ae1e94e35d17bf"|"NULL"|"REFERENCE"|"date_dim"|"d_dom"|0|0|3|1096|3|72|36076|"TableScan Impl: ColumnBetween d_dom BETWEEN INCLUSIVE 1 AND 2"
"2b7e6ed9df8e2f99"|"0x7f984d4d18b041f51bac5cc205e4"|"0x7f984d7f8a5070778bb9dfb296e7"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|84812|"TableScan Impl: ColumnVsValue d_year = 2001"
"2b7e6ed9df8e2f99"|"0x7f984d4d1990e25aa7c71d88e98"|"0x7f984d7f8a5070778bb9dfb296e7"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|82850|"TableScan Impl: ColumnVsValue d_year = 2000"
"2b7e6ed9df8e2f99"|"0x7f984d4d1370913df75c7113c841"|"0x7f984d7f8a5070778bb9dfb296e7"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|73032|"TableScan Impl: ColumnVsValue d_year = 1999"
"2b7e6ed9df8e2f99"|"0x7f984d4d10d01129c4a5dc274e7b"|"0x7f984d6728102f64bca08bb2dbc"|"NULL"|"REFERENCE"|"store"|"s_county"|0|0|1|12|1|12|41340|"TableScan Impl: ExpressionEvaluator (s_county) IN ('Orange County', 'Bronx County', 'Franklin Parish', 'Williamson County')"
"2b7e6ed9df8e2f99"|"0x7f984d4d0810a6b226fb8a37d0c7"|"0x7f984d4cedd03105eac7ea311fc4"|"NULL"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|0|0|1|1600|1|800|116363|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1"
"2b7e6ed9df8e2f99"|"0x7f984d4d0810a6b226fb8a37d0c7"|"0x7f984d4cedd03105eac7ea311fc4"|"NULL"|"REFERENCE"|"household_demographics"|"hd_dep_count"|0|0|1|1600|1|800|116363|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1"
"2b7e6ed9df8e2f99"|"0x7f984d4d0810a6b226fb8a37d0c7"|"0x7f984d4cedd03105eac7ea311fc4"|"NULL"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|0|0|1|1600|1|800|116363|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1"
"2b7e6ed9df8e2f99"|"0x7f984d4d0c70e36304787421edd4"|"0x7f984d6727702c5c3a56ae2e26c3"|"NULL"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|0|0|1|4800|1|800|24859|"TableScan Impl: ColumnVsValue hd_buy_potential = 'Unknown'"
"2b7e6ed9df8e2f99"|"0x7f984d4d0b90255b84e722eae209"|"0x7f984d4d0f10a78c09f4bc2b3472"|"NULL"|"DATA"|"household_demographics"|"hd_vehicle_count"|0|0|1|7200|1|4800|36127|"TableScan Impl: ColumnVsValue hd_vehicle_count > 0"
"2b7e6ed9df8e2f99"|"0x7f984d4d01102fb41d507886ba2a"|"0x7f984d6727702c5c3a56ae2e26c3"|"NULL"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|0|0|1|4800|1|800|19051|"TableScan Impl: ColumnVsValue hd_buy_potential = '>10000'"
"c472acfef2176cba"|"0x7f984cf5621020ca3f6bb4ee2500"|"0x7f984cf561308fcce6fb2600695c"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|0|0|1|1099|1|243|100403|"TableScan Impl: ColumnVsColumn w_warehouse_sk = w_warehouse_sk"
"c472acfef2176cba"|"0x7f984cf5621020ca3f6bb4ee2500"|"0x7f984cf561308fcce6fb2600695c"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|0|0|1|1099|1|243|100403|"TableScan Impl: ColumnVsColumn w_warehouse_sk = w_warehouse_sk"
"c472acfef2176cba"|"0x7f984cf5595018accc97c244527d"|"0x7f984ceef09034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1083781|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"c472acfef2176cba"|"0x7f984cf5595018accc97c244527d"|"0x7f984ceef09034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1083781|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"c472acfef2176cba"|"0x7f984cf5595018accc97c244527d"|"0x7f984ceef09034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1083781|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"c472acfef2176cba"|"0x7f984cf55330ca455782a85584ac"|"0x7f984cf55250bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|31|13033|"TableScan Impl: ColumnVsValue d_moy = 1"
"c472acfef2176cba"|"0x7f984cf55250bd79848fa42dca44"|"0x7f984cf5517019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|107759|"TableScan Impl: ColumnVsValue d_year = 2001"
"c472acfef2176cba"|"0x7f984cf55f70230a38ee8a797545"|"0x7f984ceed51045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1173258|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"c472acfef2176cba"|"0x7f984cf55f70230a38ee8a797545"|"0x7f984ceed51045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1173258|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"c472acfef2176cba"|"0x7f984cf55f70230a38ee8a797545"|"0x7f984ceed51045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1173258|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"c472acfef2176cba"|"0x7f984cf55b10d334fe3040795809"|"0x7f984cf55250bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|28|24298|"TableScan Impl: ColumnVsValue d_moy = 2"
"ac2f9c4228030d9d"|"0x7f9850ac5190a40fff7f3a166528"|"0x7f984d196db0da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|80928|"TableScan Impl: ColumnVsValue d_year = 2000"
"ac2f9c4228030d9d"|"0x7f984d196cd052b378e3676261b2"|"0x7f984d24caf08228a877767dc1bd"|"NULL"|"REFERENCE"|"store"|"s_gmt_offset"|0|0|1|12|1|12|31701|"TableScan Impl: ColumnVsValue s_gmt_offset = -5"
"43e0ae6c5f21fc66"|"0x7f984cefe690b865e7bebc8518b0"|"0x7f984cd42a1079d220f4d9de06c0"|"NULL"|"REFERENCE"|"customer"|"COUNT(*)"|0|0|1|51|1|45|44419|"TableScan Impl: ColumnVsValue COUNT(*) >= 10"
"43e0ae6c5f21fc66"|"0x7f984ceff2d0ca455782a85584ac"|"0x7f984ceff1f0bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|31|9159|"TableScan Impl: ColumnVsValue d_moy = 1"
"43e0ae6c5f21fc66"|"0x7f984ceff1f0bd79848fa42dca44"|"0x7f984ceff11019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|79090|"TableScan Impl: ColumnVsValue d_year = 2001"
"f2542843ada8b55c"|"0x7f984d1938503b7eafee1cfe2e46"|"0x7f984d193770a4e841e3d4ba87"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|365|1|274|31942|"TableScan Impl: ColumnVsValue d_qoy < 4"
"f2542843ada8b55c"|"0x7f984d193770a4e841e3d4ba87"|"0x7f984d193bd0da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|118930|"TableScan Impl: ColumnVsValue d_year = 2002"
"1f3f852eeffeb3fb"|"0x7f984cf531f05d454073ddd467e5"|"0x7f984cef17505bc3a4b9a58b0c0b"|"NULL"|"REFERENCE"|"date_dim"|"COUNT(*)"|0|0|1|3896|1|350|53325|"TableScan Impl: ColumnBetween COUNT(*) BETWEEN INCLUSIVE 15 AND 20"
"1f3f852eeffeb3fb"|"0x7f984cf54370b8eede0bf93ae609"|"0x7f984d244f103505cb2d5258b8c4"|"NULL"|"REFERENCE"|"date_dim"|"d_dom"|0|0|3|1096|3|108|39063|"TableScan Impl: ColumnBetween d_dom BETWEEN INCLUSIVE 1 AND 3"
"1f3f852eeffeb3fb"|"0x7f984cf5461041f51bac5cc205e4"|"0x7f984cf5453070778bb9dfb296e7"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|111930|"TableScan Impl: ColumnVsValue d_year = 2001"
"1f3f852eeffeb3fb"|"0x7f984cf546f0e25aa7c71d88e98"|"0x7f984cf5453070778bb9dfb296e7"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|81922|"TableScan Impl: ColumnVsValue d_year = 2000"
"1f3f852eeffeb3fb"|"0x7f984cf53d50913df75c7113c841"|"0x7f984cf5453070778bb9dfb296e7"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|73970|"TableScan Impl: ColumnVsValue d_year = 1999"
"1f3f852eeffeb3fb"|"0x7f984cf53b909dfaebdfa2203699"|"0x7f984d244f103505cb2d5258b8c4"|"NULL"|"REFERENCE"|"date_dim"|"d_dom"|0|0|3|1096|3|144|29928|"TableScan Impl: ColumnBetween d_dom BETWEEN INCLUSIVE 25 AND 28"
"1f3f852eeffeb3fb"|"0x7f984cf52bd0e8f9bb8d31ea25d6"|"0x7f984cf52af03b69ee56fcecce2d"|"NULL"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|0|0|1|1600|1|800|158872|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2"
"1f3f852eeffeb3fb"|"0x7f984cf52bd0e8f9bb8d31ea25d6"|"0x7f984cf52af03b69ee56fcecce2d"|"NULL"|"REFERENCE"|"household_demographics"|"hd_dep_count"|0|0|1|1600|1|800|158872|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2"
"1f3f852eeffeb3fb"|"0x7f984cf52bd0e8f9bb8d31ea25d6"|"0x7f984cf52af03b69ee56fcecce2d"|"NULL"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|0|0|1|1600|1|800|158872|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2"
"1f3f852eeffeb3fb"|"0x7f984cf529302fb41d507886ba2a"|"0x7f984d244e702c5c3a56ae2e26c3"|"NULL"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|0|0|1|4800|1|800|25882|"TableScan Impl: ColumnVsValue hd_buy_potential = '>10000'"
"1f3f852eeffeb3fb"|"0x7f984cf52850255b84e722eae209"|"0x7f984cf53ab0a78c09f4bc2b3472"|"NULL"|"DATA"|"household_demographics"|"hd_vehicle_count"|0|0|1|7200|1|4800|39506|"TableScan Impl: ColumnVsValue hd_vehicle_count > 0"
"1f3f852eeffeb3fb"|"0x7f984cf52a10e36304787421edd4"|"0x7f984d244e702c5c3a56ae2e26c3"|"NULL"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|0|0|1|4800|1|800|18090|"TableScan Impl: ColumnVsValue hd_buy_potential = 'Unknown'"
"1f3f852eeffeb3fb"|"0x7f984cf52f50721128cea71fe045"|"0x7f984d244d302f64bca08bb2dbc"|"NULL"|"REFERENCE"|"store"|"s_county"|0|0|1|12|1|12|22040|"TableScan Impl: ColumnVsValue s_county = 'Williamson County'"
"b3cb9453eb547241"|"0x7f984cf50550800b862821843f73"|"0x7f984cf504702588f021817485f6"|"NULL"|"REFERENCE"|"web_sales"|"ws_ext_sales_price"|0|0|1|181|1|51|54351|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf50550800b862821843f73"|"0x7f984cf504702588f021817485f6"|"NULL"|"REFERENCE"|"web_sales"|"ws_ext_sales_price"|0|0|1|181|1|51|54351|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf50550800b862821843f73"|"0x7f984cf504702588f021817485f6"|"NULL"|"REFERENCE"|"web_sales"|"ws_ext_sales_price"|0|0|1|181|1|51|54351|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf50550800b862821843f73"|"0x7f984cf504702588f021817485f6"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|0|0|1|181|1|51|54351|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf50550800b862821843f73"|"0x7f984cf504702588f021817485f6"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|0|0|1|181|1|51|54351|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf50550800b862821843f73"|"0x7f984cf504702588f021817485f6"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|0|0|1|181|1|51|54351|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf504702588f021817485f6"|"0x7f984cf50390ee560ca382f92f14"|"NULL"|"REFERENCE"|"web_sales"|"ws_ext_sales_price"|0|0|1|354|1|181|119991|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf504702588f021817485f6"|"0x7f984cf50390ee560ca382f92f14"|"NULL"|"REFERENCE"|"web_sales"|"ws_ext_sales_price"|0|0|1|354|1|181|119991|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf504702588f021817485f6"|"0x7f984cf50390ee560ca382f92f14"|"NULL"|"REFERENCE"|"web_sales"|"ws_ext_sales_price"|0|0|1|354|1|181|119991|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf504702588f021817485f6"|"0x7f984cf50390ee560ca382f92f14"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|0|0|1|354|1|181|119991|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf504702588f021817485f6"|"0x7f984cf50390ee560ca382f92f14"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|0|0|1|354|1|181|119991|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984cf504702588f021817485f6"|"0x7f984cf50390ee560ca382f92f14"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|0|0|1|354|1|181|119991|"TableScan Impl: ExpressionEvaluator CASE WHEN SUM(ws_ext_sales_price) > 0 THEN SUM(ws_ext_sales_price) / SUM(ws_ext_sales_price) ELSE NULL END > CASE WHEN SUM(ss_ext_sales_price) > 0 THEN SUM(ss_ext_sales_price) / SUM(ss_ext_sales_price) ELSE NULL END"
"b3cb9453eb547241"|"0x7f984d02a2502af069856417fa86"|"0x7f984d029c303c9dfa84cbf4d97b"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|366|1|92|10889|"TableScan Impl: ColumnVsValue d_qoy = 3"
"b3cb9453eb547241"|"0x7f984d029c303c9dfa84cbf4d97b"|"0x7f984d029b5019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|366|77829|"TableScan Impl: ColumnVsValue d_year = 2000"
"b3cb9453eb547241"|"0x7f984d02a790783f9f00051eb384"|"0x7f984d029c303c9dfa84cbf4d97b"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|366|1|91|28505|"TableScan Impl: ColumnVsValue d_qoy = 2"
"b3cb9453eb547241"|"0x7f984d02b130d245dd779e73a0d3"|"0x7f984d029c303c9dfa84cbf4d97b"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|366|1|91|26515|"TableScan Impl: ColumnVsValue d_qoy = 1"
"a5ed8e369e84a26a"|"0x7f98561783b07afb3733036f6bea"|"0x7f98561773f05785924f3c7756de"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_gender"|0|0|30|54880|30|27440|601046|"TableScan Impl: ColumnVsValue cd_gender = 'M'"
"a5ed8e369e84a26a"|"0x7f98561773f05785924f3c7756de"|"0x7f9856177310fff43234e5ce8fb7"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|840408|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"a5ed8e369e84a26a"|"0x7f9856177310fff43234e5ce8fb7"|"0x7f9856178ab05f08d673627fc74c"|"NULL"|"DATA"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|2492886|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"a5ed8e369e84a26a"|"0x7f98561775b0ec625b810cbd9a39"|"0x7f9856179370a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|77890|"TableScan Impl: ColumnVsValue d_year = 2000"
