QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|SCANS_SKIPPED|SCANS_SORTED|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"ea189fd9834a0c7c"|"0x7f984d1925f0de5ae70153e6eac9"|"0x7f984d19251018accc97c244527d"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|3080|1|122|139547|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1.5"
"ea189fd9834a0c7c"|"0x7f984d1925f0de5ae70153e6eac9"|"0x7f984d19251018accc97c244527d"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|3080|1|122|139547|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1.5"
"ea189fd9834a0c7c"|"0x7f984d19251018accc97c244527d"|"0x7f984ceef6d034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1127731|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d19251018accc97c244527d"|"0x7f984ceef6d034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1127731|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d19251018accc97c244527d"|"0x7f984ceef6d034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1127731|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d191ef0ca455782a85584ac"|"0x7f984d191e10bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|31|11034|"TableScan Impl: ColumnVsValue d_moy = 1"
"ea189fd9834a0c7c"|"0x7f984d191e10bd79848fa42dca44"|"0x7f984d191d3019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|96648|"TableScan Impl: ColumnVsValue d_year = 2001"
"ea189fd9834a0c7c"|"0x7f984d192c10230a38ee8a797545"|"0x7f984ceed8d045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1123760|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d192c10230a38ee8a797545"|"0x7f984ceed8d045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1123760|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d192c10230a38ee8a797545"|"0x7f984ceed8d045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1123760|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d1927b0d334fe3040795809"|"0x7f984d191e10bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|28|25175|"TableScan Impl: ColumnVsValue d_moy = 2"
"dfd5d73db008470"|"0x7f984d4cd9b06a059df8912f6afb"|"0x7f984d4cd8d03c9dfa84cbf4d97b"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|366|1|30|9002|"TableScan Impl: ColumnVsValue d_moy = 11"
"dfd5d73db008470"|"0x7f984d4cd8d03c9dfa84cbf4d97b"|"0x7f984d4cd7f019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|366|75065|"TableScan Impl: ColumnVsValue d_year = 2000"
"dfd5d73db008470"|"0x7f984d4cdc50b826ad9a72e8454b"|"0x7f984d4cdb7015fd32f39a7e4695"|"NULL"|"DATA"|"item"|"i_manager_id"|0|0|1|18000|1|321|30855|"TableScan Impl: ColumnVsValue i_manager_id = 1"
"10dbdaceb474245a"|"0x7f984cf8c7507afb3733036f6bea"|"0x7f984cf8b6b05785924f3c7756de"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_gender"|0|0|30|54880|30|27440|560498|"TableScan Impl: ColumnVsValue cd_gender = 'M'"
"10dbdaceb474245a"|"0x7f984cf8b6b05785924f3c7756de"|"0x7f984cf8b4f0fff43234e5ce8fb7"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|835280|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"10dbdaceb474245a"|"0x7f984cf8b4f0fff43234e5ce8fb7"|"0x7f984cf8b7905f08d673627fc74c"|"NULL"|"DATA"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|2493343|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"10dbdaceb474245a"|"0x7f984cf8bcd0ec625b810cbd9a39"|"0x7f984d0250f0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|84499|"TableScan Impl: ColumnVsValue d_year = 2000"
"10dbdaceb474245a"|"0x7f984cf8c0502b8d742397e1f916"|"0x7f984cee5d509598102dda2d58be"|"NULL"|"REFERENCE"|"promotion"|"p_channel_email"|0|0|1|300|1|295|17585|"TableScan Impl: ColumnVsValue p_channel_email = 'N'"
"10dbdaceb474245a"|"0x7f984cf8c1309e120a96f1fd4ff4"|"0x7f984cee5d509598102dda2d58be"|"NULL"|"REFERENCE"|"promotion"|"p_channel_event"|0|0|1|300|1|296|9238|"TableScan Impl: ColumnVsValue p_channel_event = 'N'"
"c1558ce7f598faf2"|"0x7f984d197590578352accbfb4b51"|"0x7f984d1974b0c16913ba4003ce"|"NULL"|"REFERENCE"|"customer_address"|"ca_zip"|0|0|11|21362|0|0|3500798|"TableScan Impl: ExpressionEvaluator (SUBSTR(ca_zip,1,5)) IN ('85669', '86197', '88274', '83405', '86475', '85392', '85460', '80348', '81792')"
"c1558ce7f598faf2"|"0x7f9852bcf550bdcc1868a0575713"|"0x7f9852bcf470bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|365|1|91|13935|"TableScan Impl: ColumnVsValue d_qoy = 2"
"c1558ce7f598faf2"|"0x7f9852bcf470bd79848fa42dca44"|"0x7f9852bd281019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|98747|"TableScan Impl: ColumnVsValue d_year = 2001"
"c1558ce7f598faf2"|"0x7f984d1976708c48b563896504a"|"0x7f984d1972f0558fe8178671c981"|"NULL"|"DATA"|"item"|"i_item_sk"|0|0|1|18000|1|10|232644|"TableScan Impl: ExpressionEvaluator (i_item_sk) IN (2, 3, 5, 7, 11, 13, 17, 19, 23, 29)"
"a203e0bb1c413813"|"0x7f984d4d3130c8cf8ee0f63c48c1"|"0x7f984d4d3050a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_month_seq"|1|0|2|73049|1|366|122952|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"
"a328efe777ccc703"|"0x7f984dc5fe706d241baeb93f7076"|"0x7f984dc60110cde6582a8e7367ea"|"NULL"|"REFERENCE"|"time_dim"|"t_minute"|0|0|1|3600|1|1800|30590|"TableScan Impl: ColumnVsValue t_minute >= 30"
"a328efe777ccc703"|"0x7f984dc60110cde6582a8e7367ea"|"0x7f984dc60030f28a35770f28bf44"|"NULL"|"DATA"|"time_dim"|"t_hour"|1|0|2|86400|1|3600|51235|"TableScan Impl: ColumnVsValue t_hour = 20"
"a328efe777ccc703"|"0x7f984dc5faf09896ea8b0955738f"|"0x7f984dc5fd90387c3e2070e10987"|"NULL"|"DATA"|"store"|"s_store_name"|0|0|1|12|1|1|20589|"TableScan Impl: ColumnVsValue s_store_name = 'ese'"
"a328efe777ccc703"|"0x7f984dc5fa10be78212f5ee5f679"|"0x7f984dc5f930a78c09f4bc2b3472"|"NULL"|"DATA"|"household_demographics"|"hd_dep_count"|0|0|1|7200|1|720|22759|"TableScan Impl: ColumnVsValue hd_dep_count = 7"
"76277e5ed4da0819"|"0x7f984cf01e904d1020ac31665e53"|"0x7f984cf01db0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_quarter_name"|1|0|2|73049|1|92|111874|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q3'"
"76277e5ed4da0819"|"0x7f984cf01f7080bb852427e63483"|"0x7f984cf01db0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_quarter_name"|1|0|2|73049|1|91|71707|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q2'"
"76277e5ed4da0819"|"0x7f984cf0205039c904b2d96bce8a"|"0x7f984cf01db0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_quarter_name"|1|0|2|73049|1|91|71032|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q1'"
"76277e5ed4da0819"|"0x7f984cf02e507a0ecd9ec4d9e6d5"|"0x7f984cf02d70c356077c13a76e73"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|3|9322|1|1|584607|"TableScan Impl: ColumnVsColumn sr_item_sk = cs_item_sk"
"76277e5ed4da0819"|"0x7f984cf02e507a0ecd9ec4d9e6d5"|"0x7f984cf02d70c356077c13a76e73"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_item_sk"|0|0|3|9322|1|1|584607|"TableScan Impl: ColumnVsColumn sr_item_sk = cs_item_sk"
"76277e5ed4da0819"|"0x7f984cf029f07b7ca01b8780e2d"|"0x7f984cf0291020f80c19516b9450"|"NULL"|"REFERENCE"|"store_sales"|"ss_item_sk"|0|0|44|74599|44|5958|7489304|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"76277e5ed4da0819"|"0x7f984cf029f07b7ca01b8780e2d"|"0x7f984cf0291020f80c19516b9450"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|44|74599|44|5958|7489304|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"76277e5ed4da0819"|"0x7f984cf0291020f80c19516b9450"|"0x7f984cf02830741c595d94aa1ced"|"NULL"|"REFERENCE"|"store_sales"|"ss_ticket_number"|0|0|44|106367|44|74599|7860618|"TableScan Impl: ColumnVsColumn ss_ticket_number = sr_ticket_number"
"76277e5ed4da0819"|"0x7f984cf0291020f80c19516b9450"|"0x7f984cf02830741c595d94aa1ced"|"NULL"|"REFERENCE"|"store_returns"|"sr_ticket_number"|0|0|44|106367|44|74599|7860618|"TableScan Impl: ColumnVsColumn ss_ticket_number = sr_ticket_number"
"747848d0ca9ebfbb"|"0x7f984cf014f0ae6e974bd5479375"|"0x7f984cf0141089d2a88de1bfe97e"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|2|41265|2|2076|114519|"TableScan Impl: ColumnVsValue ca_state = 'GA'"
"747848d0ca9ebfbb"|"0x7f984cf88e70bdcc1868a0575713"|"0x7f984cf88d90bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|365|1|91|11029|"TableScan Impl: ColumnVsValue d_qoy = 2"
"747848d0ca9ebfbb"|"0x7f984cf88d90bd79848fa42dca44"|"0x7f984cf88cb019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|106389|"TableScan Impl: ColumnVsValue d_year = 2001"
"747848d0ca9ebfbb"|"0x7f984cf015d014e5f51c26549295"|"0x7f984cf0141089d2a88de1bfe97e"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|2|41265|2|493|72396|"TableScan Impl: ColumnVsValue ca_state = 'WA'"
"747848d0ca9ebfbb"|"0x7f984cf016b063ca4f9754c956a1"|"0x7f984cf0141089d2a88de1bfe97e"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|2|41265|2|774|81253|"TableScan Impl: ColumnVsValue ca_state = 'CA'"
"747848d0ca9ebfbb"|"0x7f984cf017901796442b4ee78660"|"0x7f984cf0141089d2a88de1bfe97e"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_sales_price"|2|0|2|41265|0|0|9408|"TableScan Impl: ColumnVsValue cs_sales_price > 500"
"747848d0ca9ebfbb"|"0x7f984cf018706e7e54bdc46b44a1"|"0x7f984cf0141089d2a88de1bfe97e"|"NULL"|"REFERENCE"|"customer_address"|"ca_zip"|0|0|2|41265|0|0|6438039|"TableScan Impl: ExpressionEvaluator (SUBSTR(ca_zip,1,5)) IN ('85669', '86197', '88274', '83405', '86475', '85392', '85460', '80348', '81792')"
"7ee6cff3a8c3d580"|"0x7f984cf896502dca572a3791be22"|"0x7f984cf89570a5d3f230a3d3683e"|"NULL"|"REFERENCE"|"customer_address"|"ca_zip"|0|0|44|1492|44|1447|1156466|"TableScan Impl: ExpressionEvaluator SUBSTR(ca_zip,1,5) != SUBSTR(s_zip,1,5)"
"7ee6cff3a8c3d580"|"0x7f984cf896502dca572a3791be22"|"0x7f984cf89570a5d3f230a3d3683e"|"NULL"|"REFERENCE"|"store"|"s_zip"|0|0|44|1492|44|1447|1156466|"TableScan Impl: ExpressionEvaluator SUBSTR(ca_zip,1,5) != SUBSTR(s_zip,1,5)"
"7ee6cff3a8c3d580"|"0x7f984cf885b0d81bf913a0288d14"|"0x7f984d02aa306493ca07f8ba2be"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|30|13093|"TableScan Impl: ColumnVsValue d_moy = 11"
"7ee6cff3a8c3d580"|"0x7f984d02aa306493ca07f8ba2be"|"0x7f984d02acd019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|97315|"TableScan Impl: ColumnVsValue d_year = 1998"
"7ee6cff3a8c3d580"|"0x7f984cf88850326b29e298b76eaf"|"0x7f984cf88770201b18cedae43cf1"|"NULL"|"DATA"|"item"|"i_manager_id"|0|0|1|18000|1|321|31586|"TableScan Impl: ColumnVsValue i_manager_id = 8"
"ec84b20b69353252"|"0x7f984d7f9f50169502f865bc6df7"|"0x7f984d7f9e70da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_date"|1|0|2|73049|1|1|92609|"TableScan Impl: ColumnVsValue d_date = '2000-11-17'"
"ec84b20b69353252"|"0x7f984d7fa030b409d067537c817c"|"0x7f984d7f9e70da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_date"|1|0|2|73049|1|1|71078|"TableScan Impl: ColumnVsValue d_date = '2000-09-27'"
"ec84b20b69353252"|"0x7f984d7fa1108d94565bc3737451"|"0x7f984d7f9e70da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_date"|1|0|2|73049|1|1|74516|"TableScan Impl: ColumnVsValue d_date = '2000-06-30'"
"ec84b20b69353252"|"0x7f984d7fab90f293843ed02d32f3"|"0x7f984d672ef07b8824dce5400772"|"NULL"|"REFERENCE"|"date_dim"|"d_date"|1|0|2|73049|1|1|97694|"TableScan Impl: ColumnVsValue d_date = '2000-11-17'"
"ec84b20b69353252"|"0x7f984d7fac70eed4b59805514888"|"0x7f984d672ef07b8824dce5400772"|"NULL"|"REFERENCE"|"date_dim"|"d_date"|1|0|2|73049|1|1|88556|"TableScan Impl: ColumnVsValue d_date = '2000-09-27'"
"ec84b20b69353252"|"0x7f984d7fad50f26129d69de43126"|"0x7f984d672ef07b8824dce5400772"|"NULL"|"REFERENCE"|"date_dim"|"d_date"|1|0|2|73049|1|1|87206|"TableScan Impl: ColumnVsValue d_date = '2000-06-30'"
"105285333f5ba7f4"|"0x7f984d4cff505b3ea802e312f825"|"0x7f984d4d25d0c871974bd83ac355"|"NULL"|"DATA"|"customer_address"|"ca_state"|0|0|1|50000|1|500|72778|"TableScan Impl: ColumnVsValue ca_state = 'NM'"
"105285333f5ba7f4"|"0x7f984d4d2bf0c6dac680dc5f6e55"|"0x7f984d4d25d0c871974bd83ac355"|"NULL"|"DATA"|"customer_address"|"ca_state"|0|0|1|50000|1|2446|71948|"TableScan Impl: ColumnVsValue ca_state = 'GA'"
"105285333f5ba7f4"|"0x7f984d4d26b042bd1aaec8f132b"|"0x7f984d4d25d0c871974bd83ac355"|"NULL"|"DATA"|"customer_address"|"ca_state"|0|0|1|50000|1|1945|58575|"TableScan Impl: ColumnVsValue ca_state = 'KY'"
"105285333f5ba7f4"|"0x7f984d4d39f0b7955538e5efb4f1"|"0x7f984d4d32f0bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|91|16616|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 4 AND 6"
"105285333f5ba7f4"|"0x7f984d4d32f0bd79848fa42dca44"|"0x7f984d4d3bb019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|87190|"TableScan Impl: ColumnVsValue d_year = 2001"
"105285333f5ba7f4"|"0x7f984d7f72b0cff10aa0ee6e68e2"|"0x7f984d4d34b0ee7f24a932266cf6"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|91|9922|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 4 AND 6"
"105285333f5ba7f4"|"0x7f984d4d34b0ee7f24a932266cf6"|"0x7f984e5797d05b073bef9be8b4f5"|"NULL"|"REFERENCE"|"date_dim"|"d_year"|0|0|1|65535|1|365|91213|"TableScan Impl: ColumnVsValue d_year = 2001"
"5a7fd39201e63d24"|"0x7f984cf8b0906221386d7e65bf29"|"0x7f984cf8aed04edda838baf0797a"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|4|2817|1|1|293635|"TableScan Impl: ColumnVsColumn sr_item_sk = cs_item_sk"
"5a7fd39201e63d24"|"0x7f984cf8b0906221386d7e65bf29"|"0x7f984cf8aed04edda838baf0797a"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_item_sk"|0|0|4|2817|1|1|293635|"TableScan Impl: ColumnVsColumn sr_item_sk = cs_item_sk"
"5a7fd39201e63d24"|"0x7f984cf898f0377a34c33cf0a724"|"0x7f984cf89810bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|214|20494|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 4 AND 10"
"5a7fd39201e63d24"|"0x7f984cf89810bd79848fa42dca44"|"0x7f984cf8973019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|110542|"TableScan Impl: ColumnVsValue d_year = 2001"
"5a7fd39201e63d24"|"0x7f984cf8a7d0a13aa4fa39878d6b"|"0x7f984cf8a6f08af169afba58957"|"NULL"|"REFERENCE"|"store_sales"|"ss_item_sk"|0|0|44|24193|44|1948|1293020|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"5a7fd39201e63d24"|"0x7f984cf8a7d0a13aa4fa39878d6b"|"0x7f984cf8a6f08af169afba58957"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|44|24193|44|1948|1293020|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"5a7fd39201e63d24"|"0x7f984cf8a6f08af169afba58957"|"0x7f984cf8a61022dd0ea355c528af"|"NULL"|"REFERENCE"|"store_sales"|"ss_customer_sk"|0|0|44|31706|44|24193|1467802|"TableScan Impl: ColumnVsColumn ss_customer_sk = sr_customer_sk"
"5a7fd39201e63d24"|"0x7f984cf8a6f08af169afba58957"|"0x7f984cf8a61022dd0ea355c528af"|"NULL"|"REFERENCE"|"store_returns"|"sr_customer_sk"|0|0|44|31706|44|24193|1467802|"TableScan Impl: ColumnVsColumn ss_customer_sk = sr_customer_sk"
"5a7fd39201e63d24"|"0x7f984cf89b9020c0ffd5443e021b"|"0x7f984cf89810bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|30|14735|"TableScan Impl: ColumnVsValue d_moy = 4"
"c49841c711905e98"|"0x7f9850ac68502d6c71fcbdcc6351"|"0x7f9850ac67706e9d22370464fd2e"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|799|1|331|141638|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 50 AND 100"
"c49841c711905e98"|"0x7f9850ac67706e9d22370464fd2e"|"0x7f9850ac66901c83a1b92d0e3c2b"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|799|1|799|88409|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"
"c49841c711905e98"|"0x7f9850ac66901c83a1b92d0e3c2b"|"0x7f9850ac65b0bdb155c325b213"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|2619|1|799|128931|"TableScan Impl: ColumnVsValue cd_marital_status = 'D'"
"c49841c711905e98"|"0x7f984d197e50353609ec3dce3980"|"0x7f984d197d70408cc90a58387eb0"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|820313|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"c49841c711905e98"|"0x7f984d197d70408cc90a58387eb0"|"0x7f984d244bf04b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3464389|"TableScan Impl: ColumnVsValue cd_education_status = '4 yr Degree'"
"c49841c711905e98"|"0x7f9850ac401056252379631315c"|"0x7f984d197f301580e978b8b886ca"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|723951|"TableScan Impl: ColumnVsValue cd_marital_status = 'D'"
"c49841c711905e98"|"0x7f984d197f301580e978b8b886ca"|"0x7f984d244bf04b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3367242|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"
