QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|SCANS_SKIPPED|SCANS_SORTED|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"c49841c711905e98"|"0x7f9850ac41d046812064b6ddd879"|"0x7f9850ac40f032801262ffaec5de"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|649393|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"c49841c711905e98"|"0x7f9850ac40f032801262ffaec5de"|"0x7f984d244bf04b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3318870|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"c49841c711905e98"|"0x7f9850ac5970e143eb05a2d27d7b"|"0x7f984d24703048239541bf37ff5f"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|132|40218|132|6711|1373514|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 150 AND 3000"
"c49841c711905e98"|"0x7f9850ac56d08fcb1fd9ec0aae45"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|20116|821024|"TableScan Impl: ColumnVsValue ca_state = 'KY'"
"c49841c711905e98"|"0x7f9850ac4630fbf533a2d1ac0534"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|3901|126988|"TableScan Impl: ColumnVsValue ca_state = 'TX'"
"c49841c711905e98"|"0x7f9850ac4550e6105de19073388a"|"0x7f984d2468101a86380fd316bc17"|"NULL"|"REFERENCE"|"customer_address"|"ca_country"|0|0|1|50000|1|48475|348502|"TableScan Impl: ColumnVsValue ca_country = 'United States'"
"c49841c711905e98"|"0x7f9850ac47104313c44ed2bb8099"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1330|79923|"TableScan Impl: ColumnVsValue ca_state = 'OH'"
"c49841c711905e98"|"0x7f9850ac47f0cd16c838a0c9db02"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|971|87000|"TableScan Impl: ColumnVsValue ca_state = 'CO'"
"c49841c711905e98"|"0x7f9850ac48d053e981690b2120ef"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1911|87368|"TableScan Impl: ColumnVsValue ca_state = 'KY'"
"c49841c711905e98"|"0x7f9850ac49b0dfbe3e03afad7a31"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1306|78655|"TableScan Impl: ColumnVsValue ca_state = 'MN'"
"c49841c711905e98"|"0x7f9850ac4a90549f544088097e7b"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|564|64553|"TableScan Impl: ColumnVsValue ca_state = 'OR'"
"c49841c711905e98"|"0x7f9850ac4b7034a14d78011ea0f7"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1278|77513|"TableScan Impl: ColumnVsValue ca_state = 'MS'"
"c49841c711905e98"|"0x7f9850ac4c507289801d142c11d8"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|922|70342|"TableScan Impl: ColumnVsValue ca_state = 'CA'"
"c49841c711905e98"|"0x7f9850ac4e1034057ff4ce640ac7"|"0x7f9850ac4550e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|2134|92223|"TableScan Impl: ColumnVsValue ca_state = 'VA'"
"c49841c711905e98"|"0x7f9850ac5350ec625b810cbd9a39"|"0x7f9850ac5270a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|73495|"TableScan Impl: ColumnVsValue d_year = 2000"
"c49841c711905e98"|"0x7f9850ac57b0b59ddee71f8bae8f"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|13986|674088|"TableScan Impl: ColumnVsValue ca_state = 'MN'"
"c49841c711905e98"|"0x7f9850ac5890f912f1da6d34d1e0"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|6116|531364|"TableScan Impl: ColumnVsValue ca_state = 'OR'"
"c49841c711905e98"|"0x7f9850ac5cf0ad9aa4c647e91f7a"|"0x7f984d2480701559d499fd40cb3c"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|132|48045|132|10615|1370308|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 50 AND 25000"
"c49841c711905e98"|"0x7f9850ac5a50b6c040c97e5de48b"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|14344|603332|"TableScan Impl: ColumnVsValue ca_state = 'MS'"
"c49841c711905e98"|"0x7f9850ac5b30832a792ffc854265"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|9211|542705|"TableScan Impl: ColumnVsValue ca_state = 'CA'"
"c49841c711905e98"|"0x7f9850ac5c10705faad61bbc1ebc"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|24490|793476|"TableScan Impl: ColumnVsValue ca_state = 'VA'"
"c49841c711905e98"|"0x7f9850ac60702127a962eb7bed9c"|"0x7f984d245910ff7ce9aac10a7fa4"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|132|66212|132|15106|1518503|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 0 AND 2000"
"c49841c711905e98"|"0x7f9850ac5dd06fdbb98c8d55db7c"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|41893|1048601|"TableScan Impl: ColumnVsValue ca_state = 'TX'"
"c49841c711905e98"|"0x7f9850ac5eb0dca0e24222ee8082"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|14330|602903|"TableScan Impl: ColumnVsValue ca_state = 'OH'"
"c49841c711905e98"|"0x7f9850ac5f904809bc33c375c5ff"|"0x7f9850ac55f016d192ddb82b6d"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|44|154475|44|9989|551105|"TableScan Impl: ColumnVsValue ca_state = 'CO'"
"c49841c711905e98"|"0x7f9850ac6af01edf175d8fd7d11e"|"0x7f9850ac6a105bb8c09333d0b646"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|969|1|19|103449|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 150 AND 200"
"c49841c711905e98"|"0x7f9850ac6a105bb8c09333d0b646"|"0x7f9850ac69303c69b3c9fd50f265"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|969|1|969|78733|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"c49841c711905e98"|"0x7f9850ac69303c69b3c9fd50f265"|"0x7f9850ac65b0bdb155c325b213"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|2619|1|969|87185|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"c49841c711905e98"|"0x7f9850ac6d9034780df9fcdbdbd2"|"0x7f9850ac6cb058d735c35b009748"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|169|1|169|40561|"TableScan Impl: ColumnVsValue cd_education_status = '4 yr Degree'"
"c49841c711905e98"|"0x7f9850ac6cb058d735c35b009748"|"0x7f9850ac6bd03cebbf12589ff4fc"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|548|1|169|43661|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"c49841c711905e98"|"0x7f9850ac6bd03cebbf12589ff4fc"|"0x7f9850ac65b0bdb155c325b213"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|2619|1|548|120986|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 100 AND 150"
"33a6c8baa243ee1a"|"0x7f984d0250103d31b92211d28321"|"0x7f984cee6b10abb8b9e68b5ee0e8"|"NULL"|"REFERENCE"|"store_sales"|"ss_coupon_amt"|0|0|44|137519|0|0|1164122|"TableScan Impl: ColumnBetween ss_coupon_amt BETWEEN INCLUSIVE 2323 AND 3323"
"33a6c8baa243ee1a"|"0x7f984cf8ce5092a14e190b768329"|"0x7f984cf8cd70c4c1035bced7b06c"|"NULL"|"DATA"|"store_sales"|"ss_quantity"|0|0|44|2880404|44|137519|4293710|"TableScan Impl: ColumnBetween ss_quantity BETWEEN INCLUSIVE 6 AND 10"
"33a6c8baa243ee1a"|"0x7f984d0251d0c80d53ea89e7289f"|"0x7f984cee6b10abb8b9e68b5ee0e8"|"NULL"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|0|0|44|137519|44|27196|1287033|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 31 AND 51"
"33a6c8baa243ee1a"|"0x7f984d0252b028740deae2d9b80"|"0x7f984cee6b10abb8b9e68b5ee0e8"|"NULL"|"REFERENCE"|"store_sales"|"ss_list_price"|0|0|44|137519|44|9353|1199752|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 90 AND 100"
"33a6c8baa243ee1a"|"0x7f984d025630df5237243af3540b"|"0x7f984cf7b230ea4955ed7df0510c"|"NULL"|"REFERENCE"|"store_sales"|"ss_coupon_amt"|0|0|44|137224|0|0|857605|"TableScan Impl: ColumnBetween ss_coupon_amt BETWEEN INCLUSIVE 7326 AND 8326"
"33a6c8baa243ee1a"|"0x7f984d025550fe5c4fbb97dd368b"|"0x7f984cf8cd70c4c1035bced7b06c"|"NULL"|"DATA"|"store_sales"|"ss_quantity"|0|0|44|2880404|44|137224|4164845|"TableScan Impl: ColumnBetween ss_quantity BETWEEN INCLUSIVE 26 AND 30"
"33a6c8baa243ee1a"|"0x7f984d0257104706992574cc373a"|"0x7f984cf7b230ea4955ed7df0510c"|"NULL"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|0|0|44|137224|44|26995|989868|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 7 AND 27"
"33a6c8baa243ee1a"|"0x7f984d0257f03d63af9e1c7466e2"|"0x7f984cf7b230ea4955ed7df0510c"|"NULL"|"REFERENCE"|"store_sales"|"ss_list_price"|0|0|44|137224|44|3102|577301|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 154 AND 164"
"33a6c8baa243ee1a"|"0x7f984d025b705d60f8e21786055d"|"0x7f984cf7b2d0cab58b10ccf5edf1"|"NULL"|"REFERENCE"|"store_sales"|"ss_coupon_amt"|0|0|44|137515|39|120|574230|"TableScan Impl: ColumnBetween ss_coupon_amt BETWEEN INCLUSIVE 459 AND 1459"
"33a6c8baa243ee1a"|"0x7f984d025a905a09e4e0cdacf06d"|"0x7f984cf8cd70c4c1035bced7b06c"|"NULL"|"DATA"|"store_sales"|"ss_quantity"|0|0|44|2880404|44|137515|4128509|"TableScan Impl: ColumnBetween ss_quantity BETWEEN INCLUSIVE 0 AND 5"
"33a6c8baa243ee1a"|"0x7f984d025c50d2f475e1632971ab"|"0x7f984cf7b2d0cab58b10ccf5edf1"|"NULL"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|0|0|44|137515|44|26915|841581|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 57 AND 77"
"33a6c8baa243ee1a"|"0x7f984d025d3029b17d64ce86a271"|"0x7f984cf7b2d0cab58b10ccf5edf1"|"NULL"|"REFERENCE"|"store_sales"|"ss_list_price"|0|0|44|137515|44|9459|580025|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 8 AND 18"
"33a6c8baa243ee1a"|"0x7f984d0260b0b6bad531b839c577"|"0x7f984cf49850c976a5ad5188a0bd"|"NULL"|"REFERENCE"|"store_sales"|"ss_coupon_amt"|0|0|44|137937|0|0|536999|"TableScan Impl: ColumnBetween ss_coupon_amt BETWEEN INCLUSIVE 6071 AND 7071"
"33a6c8baa243ee1a"|"0x7f984d025fd05975617b48fc776f"|"0x7f984cf8cd70c4c1035bced7b06c"|"NULL"|"DATA"|"store_sales"|"ss_quantity"|0|0|44|2880404|44|137937|4150011|"TableScan Impl: ColumnBetween ss_quantity BETWEEN INCLUSIVE 16 AND 20"
"33a6c8baa243ee1a"|"0x7f984d0261901a27d5bb60b09df"|"0x7f984cf49850c976a5ad5188a0bd"|"NULL"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|0|0|44|137937|44|26884|852023|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 38 AND 58"
"33a6c8baa243ee1a"|"0x7f984d02627012817ca7e7db4a9a"|"0x7f984cf49850c976a5ad5188a0bd"|"NULL"|"REFERENCE"|"store_sales"|"ss_list_price"|0|0|44|137937|44|4884|505231|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 135 AND 145"
"33a6c8baa243ee1a"|"0x7f984d0265f04ab1e6551f309cb6"|"0x7f984cee6cf0d9c932d3f7e94e9e"|"NULL"|"REFERENCE"|"store_sales"|"ss_coupon_amt"|7|0|44|137032|0|0|433423|"TableScan Impl: ColumnBetween ss_coupon_amt BETWEEN INCLUSIVE 12214 AND 13214"
"33a6c8baa243ee1a"|"0x7f984d0265102b14ab3062c18a66"|"0x7f984cf8cd70c4c1035bced7b06c"|"NULL"|"DATA"|"store_sales"|"ss_quantity"|0|0|44|2880404|44|137032|4132901|"TableScan Impl: ColumnBetween ss_quantity BETWEEN INCLUSIVE 11 AND 15"
"33a6c8baa243ee1a"|"0x7f984d0266d04022b171569350ad"|"0x7f984cee6cf0d9c932d3f7e94e9e"|"NULL"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|0|0|44|137032|44|27072|837134|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 79 AND 99"
"33a6c8baa243ee1a"|"0x7f984d0267b01628b0586b2743c"|"0x7f984cee6cf0d9c932d3f7e94e9e"|"NULL"|"REFERENCE"|"store_sales"|"ss_list_price"|0|0|44|137032|44|4194|477003|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 142 AND 152"
"33a6c8baa243ee1a"|"0x7f984d026b309c4c6d1c134476f4"|"0x7f984cee6bb05f8449a0afeaa45"|"NULL"|"REFERENCE"|"store_sales"|"ss_coupon_amt"|0|0|44|137360|44|3780|528104|"TableScan Impl: ColumnBetween ss_coupon_amt BETWEEN INCLUSIVE 836 AND 1836"
"33a6c8baa243ee1a"|"0x7f984d026a50d8e3d45ef7f006ff"|"0x7f984cf8cd70c4c1035bced7b06c"|"NULL"|"DATA"|"store_sales"|"ss_quantity"|0|0|44|2880404|44|137360|4106045|"TableScan Impl: ColumnBetween ss_quantity BETWEEN INCLUSIVE 21 AND 25"
"33a6c8baa243ee1a"|"0x7f984d026c10a9aad024c1157031"|"0x7f984cee6bb05f8449a0afeaa45"|"NULL"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|0|0|44|137360|44|26964|826194|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 17 AND 37"
"33a6c8baa243ee1a"|"0x7f984d026cf0fcc94557d99bb608"|"0x7f984cee6bb05f8449a0afeaa45"|"NULL"|"REFERENCE"|"store_sales"|"ss_list_price"|0|0|44|137360|44|6194|522808|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 122 AND 132"
"9ba0ff608aba8792"|"0x7f9850ac78f059b28839f085af02"|"0x7f9850ac7810c7ce9c5f648a8dd1"|"NULL"|"REFERENCE"|"store_sales"|"ss_item_sk"|0|0|44|27428|44|2196|1511623|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"9ba0ff608aba8792"|"0x7f9850ac78f059b28839f085af02"|"0x7f9850ac7810c7ce9c5f648a8dd1"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|44|27428|44|2196|1511623|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"9ba0ff608aba8792"|"0x7f9850ac7810c7ce9c5f648a8dd1"|"0x7f9850ac77301e2058d0db2649c8"|"NULL"|"REFERENCE"|"store_sales"|"ss_customer_sk"|0|0|44|37114|44|27428|1577845|"TableScan Impl: ColumnVsColumn ss_customer_sk = sr_customer_sk"
"9ba0ff608aba8792"|"0x7f9850ac7810c7ce9c5f648a8dd1"|"0x7f9850ac77301e2058d0db2649c8"|"NULL"|"REFERENCE"|"store_returns"|"sr_customer_sk"|0|0|44|37114|44|27428|1577845|"TableScan Impl: ColumnVsColumn ss_customer_sk = sr_customer_sk"
"9ba0ff608aba8792"|"0x7f9850ac73b088c0e2851c6a9ea1"|"0x7f9850ac72d0bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|31|9417|"TableScan Impl: ColumnVsValue d_moy = 8"
"9ba0ff608aba8792"|"0x7f9850ac72d0bd79848fa42dca44"|"0x7f9850ac71f019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|80451|"TableScan Impl: ColumnVsValue d_year = 2001"
"24cc61038fcacf93"|"0x7f984d4ce1908750006e7a417746"|"0x7f984d4ce0b03dfdfe8800092124"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|30|8476|"TableScan Impl: ColumnVsValue d_moy = 11"
"24cc61038fcacf93"|"0x7f984d4ce0b03dfdfe8800092124"|"0x7f984d4cdfd019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|74804|"TableScan Impl: ColumnVsValue d_year = 1999"
"24cc61038fcacf93"|"0x7f984d4ce43070c86da53e1e3fe"|"0x7f984d4ce35015fd32f39a7e4695"|"NULL"|"DATA"|"item"|"i_manager_id"|0|0|1|18000|1|339|26339|"TableScan Impl: ColumnVsValue i_manager_id = 28"
"48102a81fee54f33"|"0x7f98561771506560ad9a6fae90df"|"0x7f9856177070c838eb92ec202637"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|1675|1|149|33544|"TableScan Impl: ColumnVsValue d_moy = 11"
"48102a81fee54f33"|"0x7f9856176dd097d13276b1507d84"|"0x7f9856176cf015fd32f39a7e4695"|"NULL"|"DATA"|"item"|"i_manufact_id"|0|0|1|18000|1|39|30448|"TableScan Impl: ColumnVsValue i_manufact_id = 128"
"901db9dd2feb2d10"|"0x7f984d4cf4d0798eb05dcc185e83"|"0x7f984d4cf770dd52548001e80cd1"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|53996|1|115|694359|"TableScan Impl: ExpressionEvaluator SUM(ss_sales_price) <= 0.1 * AVG(SUM(ss_sales_price))"
"901db9dd2feb2d10"|"0x7f984d4cf4d0798eb05dcc185e83"|"0x7f984d4cf770dd52548001e80cd1"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|53996|1|115|694359|"TableScan Impl: ExpressionEvaluator SUM(ss_sales_price) <= 0.1 * AVG(SUM(ss_sales_price))"
"901db9dd2feb2d10"|"0x7f984d4cfd908bcb9c477aec3256"|"0x7f984d4cfcb0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_month_seq"|1|0|2|73049|1|365|93343|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1176 AND 1187"
"2e0ad00e44492b13"|"0x7f985617b67060b6fb7f3f29b600"|"0x7f984ceffff0c871974bd83ac355"|"NULL"|"DATA"|"customer_address"|"ca_county"|0|0|1|50000|1|459|6105207|"TableScan Impl: ExpressionEvaluator (ca_county) IN ('Rush County', 'Toole County', 'Jefferson County', 'Dona Ana County', 'La Porte County')"
"2e0ad00e44492b13"|"0x7f984cefc6301affe8b8a830fb45"|"0x7f984cf87f90b8cd02a6cbf6d152"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|120|24392|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 1 AND 4"
"2e0ad00e44492b13"|"0x7f984cf87f90b8cd02a6cbf6d152"|"0x7f984ceff73019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|87735|"TableScan Impl: ColumnVsValue d_year = 2002"
"741bc3f2dfb09756"|"0x7f984d4d2250cdcf04de4e6290a3"|"0x7f984d674f70b47e098fd450f65c"|"NULL"|"REFERENCE"|"date_dim"|"d_dow"|0|0|3|1096|3|157|19480|"TableScan Impl: ColumnVsValue d_dow = 1"
"741bc3f2dfb09756"|"0x7f9852bd2570e6e0dc2a96c81b43"|"0x7f9852bd2490da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|77560|"TableScan Impl: ColumnVsValue d_year = 2001"
"741bc3f2dfb09756"|"0x7f9852bd2110a40fff7f3a166528"|"0x7f9852bd2490da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|78864|"TableScan Impl: ColumnVsValue d_year = 2000"
"741bc3f2dfb09756"|"0x7f9852bd22d0fd10827291b8233f"|"0x7f9852bd2490da1e19d59968ce9d"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|68814|"TableScan Impl: ColumnVsValue d_year = 1999"
"741bc3f2dfb09756"|"0x7f984d4d287089316729baa1bb16"|"0x7f984d672270d9a4eba31272494b"|"NULL"|"REFERENCE"|"household_demographics"|"hd_dep_count"|0|0|1|7200|1|720|28489|"TableScan Impl: ColumnVsValue hd_dep_count = 6"
"741bc3f2dfb09756"|"0x7f984d4d2a30c4b7fc0ddca30704"|"0x7f984d672270d9a4eba31272494b"|"NULL"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|0|0|1|7200|1|2400|33655|"TableScan Impl: ColumnVsValue hd_vehicle_count > 2"
"741bc3f2dfb09756"|"0x7f984d7f7b70a03fe50d77dd259d"|"0x7f984d7f7a90f6d188b852b46809"|"NULL"|"DATA"|"store"|"s_number_employees"|0|0|1|12|1|11|16905|"TableScan Impl: ColumnBetween s_number_employees BETWEEN INCLUSIVE 200 AND 295"
