QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|SCANS_SKIPPED|SCANS_SORTED|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"1c41ac70227eb819"|"0x7f984d7f8510ec625b810cbd9a39"|"0x7f984d7f85f0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|83572|"TableScan Impl: ColumnVsValue d_year = 2000"
"1c41ac70227eb819"|"0x7f984d7f93f0894a8fa410a22bb2"|"0x7f984d7f9a10e47e28668c37717b"|"NULL"|"DATA"|"customer_address"|"ca_state"|0|0|1|50000|1|2446|76061|"TableScan Impl: ColumnVsValue ca_state = 'GA'"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"web_sales"|"ws_item_sk"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"web_returns"|"wr_item_sk"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"web_sales"|"ws_sales_price"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"web_sales"|"ws_sales_price"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"web_sales"|"ws_sales_price"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3c049055ef555255e7e119"|"0x7f984d3c03b0af1d50aa2429d1a9"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|142|1|7|287748|"TableScan Impl: ExpressionEvaluator ((cd_marital_status = 'S' AND (cd_education_status = 'College' AND ws_sales_price BETWEEN INCLUSIVE 50 AND 100)) OR ((cd_marital_status = 'W' AND (cd_education_status = '2 yr Degree' AND ws_sales_price BETWEEN INCLUSIVE 150 AND 200)) OR (ws_sales_price BETWEEN INCLUSIVE 100 AND 150 AND (cd_marital_status = 'M' AND cd_education_status = 'Advanced Degree')))) AND ws_item_sk = wr_item_sk"
"aecea1dd577191a6"|"0x7f984d3bfaf02e9484b7509870c1"|"0x7f984d6714b07477eff91d10f5c1"|"NULL"|"REFERENCE"|"web_sales"|"ws_net_profit"|0|0|3|74|3|36|60137|"TableScan Impl: ColumnBetween ws_net_profit BETWEEN INCLUSIVE 150 AND 300"
"aecea1dd577191a6"|"0x7f984d3bf850b7c4075df5e7d9cb"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|41|27858|"TableScan Impl: ColumnVsValue ca_state = 'KY'"
"aecea1dd577191a6"|"0x7f984d3bf690c805178ca5a962d8"|"0x7f984d3bf5b0c550049bebb7a121"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|139|30|139|264845|"TableScan Impl: ColumnVsColumn cd_education_status = cd_education_status"
"aecea1dd577191a6"|"0x7f984d3bf690c805178ca5a962d8"|"0x7f984d3bf5b0c550049bebb7a121"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|139|30|139|264845|"TableScan Impl: ColumnVsColumn cd_education_status = cd_education_status"
"aecea1dd577191a6"|"0x7f984d3bf5b0c550049bebb7a121"|"0x7f984d3bf4d0f5d6eac6a951680f"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|139|30|139|355448|"TableScan Impl: ColumnVsColumn cd_marital_status = cd_marital_status"
"aecea1dd577191a6"|"0x7f984d3bf5b0c550049bebb7a121"|"0x7f984d3bf4d0f5d6eac6a951680f"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|139|30|139|355448|"TableScan Impl: ColumnVsColumn cd_marital_status = cd_marital_status"
"aecea1dd577191a6"|"0x7f984d3bd1d01df28f4175259ddd"|"0x7f984d3bd0108a69467c4fc0b969"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|855519|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"aecea1dd577191a6"|"0x7f984d3bd0108a69467c4fc0b969"|"0x7f984d671a504b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3792313|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"
"aecea1dd577191a6"|"0x7f984d3bd39046812064b6ddd879"|"0x7f984d3bd2b032801262ffaec5de"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|704376|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"aecea1dd577191a6"|"0x7f984d3bd2b032801262ffaec5de"|"0x7f984d671a504b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3457839|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"aecea1dd577191a6"|"0x7f984d3bd550ecb1ee283506e24f"|"0x7f984d3bd4701580e978b8b886ca"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|707790|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"
"aecea1dd577191a6"|"0x7f984d3bd4701580e978b8b886ca"|"0x7f984d671a504b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3444836|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"
"aecea1dd577191a6"|"0x7f984d3bda9049700b752f150c3f"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|317|67503|"TableScan Impl: ColumnVsValue ca_state = 'NJ'"
"aecea1dd577191a6"|"0x7f984d3bd9b0e6105de19073388a"|"0x7f984e579a501a86380fd316bc17"|"NULL"|"REFERENCE"|"customer_address"|"ca_country"|0|0|1|50000|1|48475|352300|"TableScan Impl: ColumnVsValue ca_country = 'United States'"
"aecea1dd577191a6"|"0x7f984d3bdb704313c44ed2bb8099"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1330|81139|"TableScan Impl: ColumnVsValue ca_state = 'OH'"
"aecea1dd577191a6"|"0x7f984d3bdc50f86b3059fd08ec"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1372|82710|"TableScan Impl: ColumnVsValue ca_state = 'IN'"
"aecea1dd577191a6"|"0x7f984d3bdd3053e981690b2120ef"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1911|87035|"TableScan Impl: ColumnVsValue ca_state = 'KY'"
"aecea1dd577191a6"|"0x7f984d3bde109443bc732fdee896"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|126|56002|"TableScan Impl: ColumnVsValue ca_state = 'CT'"
"aecea1dd577191a6"|"0x7f984d3bdef0c42f4ad259d180c1"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1034|73630|"TableScan Impl: ColumnVsValue ca_state = 'WI'"
"aecea1dd577191a6"|"0x7f984d3bdfd059989e959aaa0765"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1535|84110|"TableScan Impl: ColumnVsValue ca_state = 'IA'"
"aecea1dd577191a6"|"0x7f984d3be0b08ac3c4f9c398792a"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|1121|75224|"TableScan Impl: ColumnVsValue ca_state = 'AR'"
"aecea1dd577191a6"|"0x7f984d3be190a01762c303b0889"|"0x7f984d3bd9b0e6105de19073388a"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|48475|1|802|69421|"TableScan Impl: ColumnVsValue ca_state = 'LA'"
"aecea1dd577191a6"|"0x7f984d3bef907e20c27cb4ca359b"|"0x7f984d3beeb05fe2270f814b8776"|"NULL"|"REFERENCE"|"web_sales"|"ws_net_profit"|0|0|11|142166|11|4963|514873|"TableScan Impl: ColumnBetween ws_net_profit BETWEEN INCLUSIVE 100 AND 200"
"aecea1dd577191a6"|"0x7f984d3beb30ec625b810cbd9a39"|"0x7f984d3bea50a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|90771|"TableScan Impl: ColumnVsValue d_year = 2000"
"aecea1dd577191a6"|"0x7f984d3bf070539c6a43352b96ba"|"0x7f984d3beeb05fe2270f814b8776"|"NULL"|"REFERENCE"|"web_sales"|"ws_net_profit"|0|0|11|142166|11|6110|407877|"TableScan Impl: ColumnBetween ws_net_profit BETWEEN INCLUSIVE 150 AND 300"
"aecea1dd577191a6"|"0x7f984d3bf15073a8a946c6698a7e"|"0x7f984d3beeb05fe2270f814b8776"|"NULL"|"REFERENCE"|"web_sales"|"ws_net_profit"|0|0|11|142166|11|10435|520829|"TableScan Impl: ColumnBetween ws_net_profit BETWEEN INCLUSIVE 50 AND 250"
"aecea1dd577191a6"|"0x7f984d3bf9302453d9b4f3a6aaff"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|7|14275|"TableScan Impl: ColumnVsValue ca_state = 'CT'"
"aecea1dd577191a6"|"0x7f984d3bfa1058151ccb7bf1b998"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|26|16097|"TableScan Impl: ColumnVsValue ca_state = 'WI'"
"aecea1dd577191a6"|"0x7f984d3bfe70785e7753d8034bbc"|"0x7f984d67213060a07eaf3c7b3e2d"|"NULL"|"REFERENCE"|"web_sales"|"ws_net_profit"|0|0|3|78|3|71|54019|"TableScan Impl: ColumnBetween ws_net_profit BETWEEN INCLUSIVE 50 AND 250"
"aecea1dd577191a6"|"0x7f984d3bfbd07243b3359968f3f9"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|27|16841|"TableScan Impl: ColumnVsValue ca_state = 'IA'"
"aecea1dd577191a6"|"0x7f984d3bfcb0b742d06eec4bcabd"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|36|14717|"TableScan Impl: ColumnVsValue ca_state = 'AR'"
"aecea1dd577191a6"|"0x7f984d3bfd90445f98c829376328"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|15|14139|"TableScan Impl: ColumnVsValue ca_state = 'LA'"
"aecea1dd577191a6"|"0x7f984d3c01f0ed5d81a711499566"|"0x7f984d672b3013e6ffc748d96399"|"NULL"|"REFERENCE"|"web_sales"|"ws_net_profit"|0|0|3|77|3|35|51947|"TableScan Impl: ColumnBetween ws_net_profit BETWEEN INCLUSIVE 100 AND 200"
"aecea1dd577191a6"|"0x7f984d3bff506263fd5d72c28edc"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|9|16056|"TableScan Impl: ColumnVsValue ca_state = 'NJ'"
"aecea1dd577191a6"|"0x7f984d3c00302de121915be17c79"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|37|14670|"TableScan Impl: ColumnVsValue ca_state = 'OH'"
"aecea1dd577191a6"|"0x7f984d3c011093e619ba237e6a66"|"0x7f984d3bf770bef1f5600bdf0762"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|1|229|1|31|14511|"TableScan Impl: ColumnVsValue ca_state = 'IN'"
"c86892b6d2937a1c"|"0x7f984f8cc290d81bf913a0288d14"|"0x7f984f8cc1b06493ca07f8ba2be"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|30|11736|"TableScan Impl: ColumnVsValue d_moy = 11"
"c86892b6d2937a1c"|"0x7f984f8cc1b06493ca07f8ba2be"|"0x7f984f8cc0d019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|85967|"TableScan Impl: ColumnVsValue d_year = 1998"
"c86892b6d2937a1c"|"0x7f9852bd5d70a0173fd02ab3de14"|"0x7f984f8ca690c4985ba0dd61e5ed"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|822920|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"c86892b6d2937a1c"|"0x7f984f8ca690c4985ba0dd61e5ed"|"0x7f984ffe60704b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3568432|"TableScan Impl: ColumnVsValue cd_education_status = 'Unknown'"
"c86892b6d2937a1c"|"0x7f9852bd5f303fc676dcc25bdd18"|"0x7f9852bd5e508a69467c4fc0b969"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|635806|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"
"c86892b6d2937a1c"|"0x7f9852bd5e508a69467c4fc0b969"|"0x7f984ffe60704b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3375854|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"
"c86892b6d2937a1c"|"0x7f984f8cc370c3a1108aea60bf01"|"0x7f984f8cc6101469ed734866f157"|"NULL"|"DATA"|"customer_address"|"ca_gmt_offset"|0|0|1|50000|1|5449|95422|"TableScan Impl: ColumnVsValue ca_gmt_offset = -7"
"c86892b6d2937a1c"|"0x7f9852bd5c909ebcf9c91e5478bb"|"0x7f984f8cbff06fbbd30a6df4bd0a"|"NULL"|"DATA"|"household_demographics"|"hd_buy_potential"|0|0|1|7200|1|1200|26814|"TableScan Impl: ColumnBetween hd_buy_potential BETWEEN UPPER EXCLUSIVE 'Unknown' AND 'Unknowo'"
"c3eb0f228a4c62a1"|"0x7f984d195fb011cc34227d27f59e"|"0x7f984d124c50ad54fb7925493387"|"NULL"|"REFERENCE"|"item"|"i_manufact"|0|0|1|239|1|4|43402626|"TableScan Impl: ExpressionEvaluator SUBQUERY (PQP, 0x7f9850afb590) > 0"
"c3eb0f228a4c62a1"|"0x7f984d195c309aea2281a31aa188"|"0x7f984d195b50cd36aa1f1b0f52e8"|"NULL"|"DATA"|"item"|"i_manufact_id"|0|0|1|18000|1|239|38969|"TableScan Impl: ColumnBetween i_manufact_id BETWEEN INCLUSIVE 738 AND 778"
"65cf99f6be86c7f4"|"0x7f984d7fd9f0fa474f72d45d65c5"|"0x7f984dc5d470e55e1a3f9619f645"|"NULL"|"DATA"|"reason"|"r_reason_desc"|0|0|1|35|1|1|40206|"TableScan Impl: ColumnVsValue r_reason_desc = 'reason 28'"
"77eb7251971f23d"|"0x7f98561790d095d99300e4e6c048"|"0x7f9856178ff08a064e2d00089ffa"|"NULL"|"DATA"|"reason"|"r_reason_sk"|0|0|1|35|1|1|56507|"TableScan Impl: ColumnVsValue r_reason_sk = 1"
"e045c72cfee071ed"|"0x7f984dc5d010c8cf8ee0f63c48c1"|"0x7f984d7fdad0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_month_seq"|1|0|2|73049|1|366|100307|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"
"8a500b8350e13fe5"|"0x7f984dc60ff0c8cf8ee0f63c48c1"|"0x7f984dc60f10a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_month_seq"|1|0|2|73049|1|366|111934|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"
